ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
ABK-adn,ABK,,(NP) POSS-xatà,,,
ABK-sort,ABK,,none,,,
ABK-lex,ABK,,'head',,,
ABK-otherint,ABK,,%,,,
ABK-ave,ABK,,%,,,
ABK-refl,ABK,,POSS-xə̀,,,
ABK-otherrefl,ABK,,-tʂə̀-,,,
ABK-own,ABK,,xà-t°’,,,
ABK-sfp,ABK,,-g’ə,,,
ABK-paradigms,ABK,,--,,,
ABK-comments,ABK,,POSS-: possessor prefixes (col.II)<br> <i>-tʂə̀-</i>: verbal reflexivization strategy<br> POSS<i>-xə̀</i>: 'POSS-<i>head</i>'<br> <i>xatà</i> probably related to <i>-xə̀</i><br> <i>-t°'</i>: ATTR<br> <i>-tà</i>: possibly related to locative suffix <i>-ta</i><br>,,,
ABK-repr,ABK,,&lt;tʂ&gt;: retroflex apical affricate<br>&lt;t°'&gt;: labialized ejective<br> NB: Some browsers do not display accent grave over schwa!,,,
ALN-adn,ALN,,vetë NP,,,
ALN-sort,ALN,,none,,,
ALN-lex,ALN,,<i>vetë</i> < PIE <i>sue-ti</i> (REFL-?),,,
ALN-otherint,ALN,,(PRO) vetë,,,
ALN-ave,ALN,,vetë,,,
ALN-refl,ALN,,(vet)vetja (NOM),,,
ALN-otherrefl,ALN,,%,,,
ALN-own,ALN,,vetë PSM PSR,,,
ALN-sfp,ALN,,edhé në se,,,
ALN-paradigms,ALN,,paradigm of reflexives:<br> ACC: <i>(vet)veten</i><br> PREP: <i>(vet)vete</i><br> OBL: <i>(vet)vetes</i><br>,,,
ALN-comments,ALN,,"verbal reflexivization strategy: V + nonactive person endings (medium): <i>-(h)em, -(h)esh, -(h)et</i><br> probably stressed reflexive possessive as competing strategy for: <i>vetë</i> PSM PSR ('own')<br> <i>edhé në se</i>: 'and if that'",,,
ALN-repr,ALN,,&lt;ë&gt;: schwa,,,
AMH-adn,AMH,,(NP) ras-POSS(-ART),,,
AMH-sort,AMH,,%,,,
AMH-lex,AMH,,'head',,,
AMH-otherint,AMH,,ras-POSS(-ART) (NP/PRO); <i>ras</i>-POSS; stressed PRON-ART; PRO(-ART); <i>gəll</i>-POSS ('in person'); <i>qəl</i>: variant of <i>gəll</i>; <i>gəll</i>-POSS: obligatory reflexive marker in PP,,,
AMH-ave,AMH,,bä-gäzza eðð-POSS,,,
AMH-refl,AMH,,ras-POSS-ACC,,,
AMH-otherrefl,AMH,,%,,,
AMH-own,AMH,,yä-gäzza,,,
AMH-sfp,AMH,,-m,,,
AMH-paradigms,AMH,,--,,,
AMH-comments,AMH,,"<i>bägäzza eðð</i>-POSS: 'with his own hand/might/power'<br> <i>yä-gäzza</i>: 'that he possessed'<br> <i>yä-ras-</i>: variant of <i>yägäzza</i><br> also possible: <i>yä-gäzza ras-</i><br> <i>yəh rasu</i>: 'this same one, the very same'<br> <i>bä</i>: preposition with a wide range of meanings (e.g. locative, instrumental)<br><i>-m</i>: 'also, even'",,,
AMH-repr,AMH,,--,,,
ABV-adn,ABV,,(NP) nafs-CASE-POSS,,,
ABV-sort,ABV,,none,,,
ABV-lex,ABV,,"<i>nafs-</i> 'soul', 'spirit'",,,
ABV-otherint,ABV,,<i>ʔayn</i> in MSA in an adnominal use<br>lexical source of <i>ʔayn</i>: 'eye'<br><i>b-ruuħ</i>-POSS ('by-REFL-POSS'); <i>ruuħ-</i>: 'spirit',,,
ABV-ave,ABV,,bi + nafs-GEN-POSS,,,
ABV-refl,ABV,,nafs-CASE-POSS,,,
ABV-otherrefl,ABV,,%,,,
ABV-own,ABV,,nafs-CASE-POSS,,,
ABV-sfp,ABV,,nafs,,,
ABV-paradigms,ABV,,intensifiers/reflexives:<br> 1SG: <i>nafs-ī</i><br> 2SG.MASC: <i>nafs-u-ka</i><br> 2SG.FEM: <i>nafs-u-ki</i><br> 3SG.MASC: <i>nafs-u-hu</i><br> 3SG.FEM: <i>nafs-u-hā</i><br> 1PL: <i>ʔanfus-u-nā</i><br> 2PL.MASC: <i>anfus-u-kum</i><br> 2PL.FEM: <i>anfus-u-kunna</i><br> 3PL.MASC: <i>anfus-u-hum</i><br> 3PL.FEM: <i>anfus-u-hunna</i><br>,,,
ABV-comments,ABV,,<i>bi</i>: instrumental marker (requires genitive complement)<br>,,,
ABV-repr,ABV,,&lt;ħ&gt;: voiceless pharyngeal fricative,,,
ARM-adn,ARM,,NP + ink’-DEF,,,
ARM-sort,ARM,,%,,,
ARM-lex,ARM,,unknown; see comments,,,
ARM-otherint,ARM,,<i>ink'</i>-POSS; <i>anj-amb</i>: 'personally'; <i>ink'ə</i> also used inclusively in the sense of 'too',,,
ARM-ave,ARM,,ink’-POSS,,,
ARM-refl,ARM,,(ink’-DEF-)ir-CASE,,,
ARM-otherrefl,ARM,,%,,,
ARM-own,ARM,,sep’akan,,,
ARM-sfp,ARM,,nuynisk,,,
ARM-paradigms,ARM,,--,,,
ARM-comments,ARM,,"<i>-s</i>, <i>-d</i>: possessive suffixes for 1st and 2nd person<br> REFL/INT probably derived from the personal pronoun<br> DEF: <i>ə</i>, except before vowels: then <i>n</i><br> the reason why the reflexive marker optionally combines two different stems of INT/REFL is unclear",,,
ARM-repr,ARM,,&lt;k’&gt;: voiceless velar ejective<br>,,,
KVA-adn,KVA,,e-w-da,,,
KVA-sort,KVA,,%,,,
KVA-lex,KVA,,"<i>e-w</i>: possibly < logophoric pronoun, <i>da</i>: emphatic particle",,,
KVA-otherint,KVA,,<i>e-wa-da</i> also used inclusively;<i>e-wa-da</i> can be used in anti-comitative contexts ('alone'),,,
KVA-ave,KVA,,in-šur-da,,,
KVA-refl,KVA,,e-w-da,,,
KVA-otherrefl,KVA,,%,,,
KVA-own,KVA,,%,,,
KVA-sfp,KVA,,%,,,
KVA-paradigms,KVA,,--,,,
KVA-comments,KVA,,<i>in-šur-da</i> is the ergative of <i>e-w-da</i><br><i>e-w-da</i>: PRON.CASE.NUMBER-GENDER-EMPH<br> <i>e-wa</i> alone is a logophoric pronoun<br> <i>-da</i> is an emphatic particle<br> <i>in-</i>: oblique masculine ew-stem<br> <i>-šu-</i>: masculine oblique case<br> <i>-r-</i>: gender marker possessum,,,
KVA-repr,KVA,,--,,,
BSQ-adn,BSQ,,3SG: bera-CASE,,,
BSQ-sort,BSQ,,%,,,
BSQ-lex,BSQ,,deictic pronominal/unknown,,,
BSQ-otherint,BSQ,,for 1st and 2nd person: 1/2SG: PRON.1/2SG-eu-CASE,,,
BSQ-ave,BSQ,,"1/2-eu-ERG, bera-k",,,
BSQ-refl,BSQ,,buru-CASE,,,
BSQ-otherrefl,BSQ,,%,,,
BSQ-own,BSQ,,INT-GEN buru-GEN,,,
BSQ-sfp,BSQ,,"baita, ere",,,
BSQ-paradigms,BSQ,,<i>n-</i>: PRON.1SG<br> <i>z-</i>: PRON.2SG.FRML<br> <i>h-</i>: PRON.2SG.INFRML<br> <i>g-</i>: PRON.1PL<br> <i>z-…-ek</i>: PRON.2PL<br> <i>berak</i>: PRON.3PL,,,
BSQ-comments,BSQ,,"<i>buru</i>: 'head'<br> (<i>bere</i>: <i>be</i>: PRON, <i>re</i>: GEN)<br> RECIP: <i>elkar</i>: each other (case marked)<br> <i>-k</i>: ERG<br> probably there is a 2nd AVE strategy with ERG reflexive",,,
BSQ-repr,BSQ,,--,,,
BNG-adn,BNG,,NP/PRO nije-CASE,,,
BNG-sort,BNG,,human,,,
BNG-lex,BNG,,%,,,
BNG-otherint,BNG,,%,,,
BNG-ave,BNG,,nije-CASE (nije-CASE),,,
BNG-refl,BNG,,nije-CASE,,,
BNG-otherrefl,BNG,,%,,,
BNG-own,BNG,,nije-GEN,,,
BNG-sfp,BNG,,%,,,
BNG-paradigms,BNG,,paradigm of <i>nije</i>:<br> NOM.SG: <i>nije-Ø</i><br> ACC.SG: <i>nije-ke</i><br> DAT.SG: <i>nije-ke</i><br> GEN.SG: <i>nije-r</i><br> NOM.PL: <i>nije-Ø</i><br> ACC.PL: <i>nije-der</i><br> DAT.PL: <i>nije-der</i><br> GEN.PL: <i>nije-der</i><br>,,,
BNG-comments,BNG,,"intensified NPs are always subjects, though not necessarily in the nominative case (for dative subjects, cf. ex. 51)<br> AVE: <i>nije</i>-CASE may be reduplicated (cf. ex. 52)<br> <i>nije-r</i> ('own') precedes its head NP; alternative expression for <i>nijer</i> : <i>apan</i>, which is restricted to human possessors<br>",,,
BNG-repr,BNG,,--,,,
BLG-adn,BLG,,sam-CASE(-ART) NP,,,
BLG-sort,BLG,,none,,,
BLG-lex,BLG,,PIE <i>*sem</i> 'one' (?),,,
BLG-otherint,BLG,,"<i>lično</i> 'personally', cf. <i>lice</i> 'face'",,,
BLG-ave,BLG,,sam-NOM,,,
BLG-refl,BLG,,sebe si (ACC/DAT),,,
BLG-otherrefl,BLG,,%,,,
BLG-own,BLG,,sobstven,,,
BLG-sfp,BLG,,daže,,,
BLG-paradigms,BLG,,--,,,
BLG-comments,BLG,,"<i>sam</i>: also 'alone'; cf. <i>samo</i> 'only'<br> in PPs, 1st and 2nd person non-refl. pronouns occur in reflexive function in spoken Bulgarian<br> refl. clitics: se (ACC), si (DAT)",,,
BLG-repr,BLG,,&lt;c&gt;: voiceless alveolar affricate;,,,
YUH-adn,YUH,,(NP/PRO) jihgéi,,,
YUH-sort,YUH,,%,,,
YUH-lex,YUH,,%,,,
YUH-otherint,YUH,,%,,,
YUH-ave,YUH,,jihgéi,,,
YUH-refl,YUH,,jihgéi,,,
YUH-otherrefl,YUH,,%,,,
YUH-own,YUH,,(PRO+)jihgéi ge,,,
YUH-sfp,YUH,,unknown,,,
YUH-paradigms,YUH,,--,,,
YUH-comments,YUH,,<i>ge</i>: linking particle/attributive marker,,,
YUH-repr,YUH,,--,,,
CLN-adn,CLN,,NP/PRO mateix,,,
CLN-sort,CLN,,unknown,,,
CLN-lex,CLN,,Lat. 'PRO-<i>met</i> <i>ipse</i>-SUPERLATIVE',,,
CLN-otherint,CLN,,%,,,
CLN-ave,CLN,,PRO-mateix,,,
CLN-refl,CLN,,si; es (clitic),,,
CLN-otherrefl,CLN,,%,,,
CLN-own,CLN,,propi,,,
CLN-sfp,CLN,,fins,,,
CLN-paradigms,CLN,,--,,,
CLN-comments,CLN,,"<i>mateix</i> can precede or follow the NP. When it precedes the NP, it has the meaning 'the same'.<br> Reflexivity is expressed by means of clitic (<i>es</i>) or non-clitic (<i>si</i>) pronouns<br> <i>es</i> is only used for third person and when the reflexive is a direct or indirect object<br> regular object pronouns are used with first and second person. In PPs <i>si(+mateix)</i> alternates with PRON<i>-mateix</i>",,,
CLN-repr,CLN,,--,,,
VMN-adn,VMN,,máá-POSS (NP),,,
VMN-sort,VMN,,animate,,,
VMN-lex,VMN,,"<i>máʔá</i> ('very', 'exact')",,,
VMN-otherint,VMN,,%,,,
VMN-ave,VMN,,máʔʉ̃́ʉ̃́,,,
VMN-refl,VMN,,máá-POSS,,,
VMN-otherrefl,VMN,,%,,,
VMN-own,VMN,,máá-POSS,,,
VMN-sfp,VMN,,%,,,
VMN-paradigms,VMN,,paradigm of <i>máá-</i>:<br> <table> <tr><td>1SG.FAM:</td><td>máá-rí</td></tr> <tr><td>1SG.POL:</td><td>máá-na</td></tr> <tr><td>2SG.FAM:</td><td>máá-ro</td></tr> <tr><td>2SG.POL:</td><td>máá-ní</td></tr> <tr><td>3SG.UNMARKED</td><td>máá-ø</td></tr> <tr><td>3SG.MASC</td><td>máá-ðe</td></tr> <tr><td>3SG.FEM</td><td>máá-ña</td></tr> <tr><td>3SG.ANIMAL</td><td>máá-tʉ</td></tr> <tr><td>1PL.INCL</td><td>máá-žó</td></tr> </table> there are no special plural forms for the second and third person,,,
VMN-comments,VMN,,<i>máá</i>-POSS varies according to person and number (the relevant clitic is used),,,
VMN-repr,VMN,,"&lt;ʉ&gt;: central high vowel; in most of the original references, &lt;ɨ&gt; is used for this vowel",,,
NCI-adn,NCI,,(PRO/NP) POSS-noʔmaʔ,,,
NCI-sort,NCI,,unknown,,,
NCI-lex,NCI,,possibly 'my-hand',,,
NCI-otherint,NCI,,<i>wel</i> PRO (only high rank reading)<br><i>-neʔwia:n</i><br><i>-ixkoiya:n</i>,,,
NCI-ave,NCI,,POSS-noʔmaʔ,,,
NCI-refl,NCI,,verbal prefix (cf. paradigms),,,
NCI-otherrefl,NCI,,%,,,
NCI-own,NCI,,POSS-noʔmaʔ,,,
NCI-sfp,NCI,,%,,,
NCI-paradigms,NCI,,intensifier: <table> <tr><td>1SG:</td><td>no-noʔmaʔ</td></tr> <tr><td>2SG:</td><td>mo-noʔmaʔ</td></tr> <tr><td>3SG:</td><td>i-noʔmaʔ</td></tr> <tr><td>1PL:</td><td>to-noʔmaʔ</td></tr> <tr><td>2PL:</td><td>amo-noʔmaʔ</td></tr> <tr><td>3PL:</td><td>in-noʔmaʔ</td></tr> </table> <br> reflexive:<br> <table> <tr><td>1SG:</td><td>no-</td></tr> <tr><td>2SG:</td><td>mo-</td></tr> <tr><td>3SG:</td><td>mo-</td></tr> <tr><td>1PL:</td><td>to-</td></tr> <tr><td>2PL:</td><td>mo-</td></tr> <tr><td>3PL:</td><td>mo-</td></tr> </table> there is also an impersonal reflexive: <i>ne-</i> (invariant),,,
NCI-comments,NCI,,--,,,
NCI-repr,NCI,,--,,,
ZOC-adn,ZOC,,POSS-neʔkɨ,,,
ZOC-sort,ZOC,,human,,,
ZOC-lex,ZOC,,"<i>neʔ</i>: 'own', <i>kɨ</i>: pronominal stem",,,
ZOC-otherint,ZOC,,%,,,
ZOC-ave,ZOC,,"POSS-neʔkɨ (in preverbal/focal position),  naytyumýɨ(alone)",,,
ZOC-refl,ZOC,,POSS-win,,,
ZOC-otherrefl,ZOC,,%,,,
ZOC-own,ZOC,,POSS-neʔ,,,
ZOC-sfp,ZOC,,asta (&lt; Spanish hasta),,,
ZOC-paradigms,ZOC,,--,,,
ZOC-comments,ZOC,,"<i>-win</i>: body;<br> <i>-neʔkɨ</i>: pronoun, may not be adjoined to NPs (*<i>Juan ñe'kɨ</i>)<br> <i>naytyumɨ</i>: &lt; <i>nay-tumɨ</i> 'RECP-one')<br> <i>-neʔ-kɨ</i>: ~ 'that of his own'<br>",,,
ZOC-repr,ZOC,,&lt;Y-&gt;: palatalization; indicates 3rd person possessor or ergative cross-referencing<br> &lt;N-&gt;: nasalization; indicates 1st/2nd person possessor or ergative cross-reference,,,
DNS-adn,DNS,,NP/PRO selv,,,
DNS-sort,DNS,,none,,,
DNS-lex,DNS,,unknown,,,
DNS-otherint,DNS,,%,,,
DNS-ave,DNS,,selv,,,
DNS-refl,DNS,,sig (selv),,,
DNS-otherrefl,DNS,,%,,,
DNS-own,DNS,,egen,,,
DNS-sfp,DNS,,selv,,,
DNS-paradigms,DNS,,--,,,
DNS-comments,DNS,,"<i>mig, dig (os, jer)</i>: 1st/2nd person (plural) in reflexive contexts identical to normal pronouns",,,
DNS-repr,DNS,,--,,,
DUT-adn,DUT,,NP/PRO zelf,,,
DUT-sort,DUT,,none,,,
DUT-lex,DUT,,unknown,,,
DUT-otherint,DUT,,%,,,
DUT-ave,DUT,,zelf,,,
DUT-refl,DUT,,zich(zelf),,,
DUT-otherrefl,DUT,,%,,,
DUT-own,DUT,,eigen,,,
DUT-sfp,DUT,,zelf,,,
DUT-paradigms,DUT,,accusative forms of pronouns:<br> <table> <tr><td>person</td><td>full form</td><td>reduced form</td></tr> <tr><td>1SG:</td><td><i>mij</i></td><td><i>me</i></td></tr> <tr><td>2SG:</td><td><i>jou</i></td><td><i>je</i></td></tr> <tr><td>3SG.MASC:</td><td><i>hem</i></td><td>--</td></tr> <tr><td>3SG.FEM:</td><td><i>haar</i></td><td>--</td></tr> <tr><td>3SG.NEUT</td><td><i>het</i></td><td><i>'t</i></td></tr> <tr><td>1PL:</td><td><i>ons</i></td><td>--</td></tr> <tr><td>2PL:</td><td><i>jullie</i></td><td>--</td></tr> <tr><td>3PL:</td><td><i>hen</i></td><td>--</td></tr> </table>,,,
DUT-comments,DUT,,"<i>zich</i>: reflexive marker with typically self-directed verbs (<i>wassen</i> 'wash', <i>scheren</i> 'shave')<br> under certain circumstances, <i>zich</i> can be bound by a non-c-commmanding antecedent (cf. example 547)<br> <i>zichzelf</i>: reflexive marker with typically other-directed verbs (<i>haten</i> 'hate', <i>kritiseren</i> 'critizise')<br> 1st/2nd person (plural) in reflexive contexts identical to normal pronouns",,,
DUT-repr,DUT,,--,,,
ENG-adn,ENG,,NP PRO-self,,,
ENG-sort,ENG,,none,,,
ENG-lex,ENG,,unknown,,,
ENG-otherint,ENG,,"<i>personally</i> (adnominal); <i>alone</i>, <i>by x-self</i> (adverbial exclusive)",,,
ENG-ave,ENG,,PRON-self,,,
ENG-refl,ENG,,PRON-self,,,
ENG-otherrefl,ENG,,%,,,
ENG-own,ENG,,own,,,
ENG-sfp,ENG,,even,,,
ENG-paradigms,ENG,,NULL,,,
ENG-comments,ENG,,adn: 1/2: PRO POSSPRO-self<br> 3: NP PRON(OBJ)-self,,,
ENG-repr,ENG,,NULL,,,
FIN-adn,FIN,,NP/PRO itse-CASE,,,
FIN-sort,FIN,,none,,,
FIN-lex,FIN,,unknown,,,
FIN-otherint,FIN,,%,,,
FIN-ave,FIN,,itse,,,
FIN-refl,FIN,,itse-CASE-POSS,,,
FIN-otherrefl,FIN,,V-UtU- (verbal),,,
FIN-own,FIN,,oma-NUM-CASE,,,
FIN-sfp,FIN,,"itse, jopa",,,
FIN-paradigms,FIN,,NULL,,,
FIN-comments,FIN,,"<i>itse</i> can be used with inanimate NPs and object NPs: AVE is zero-marked for nominative, just like the citation form of ADN: <i>U</i>: exact vowel depends on vowel harmony",,,
FIN-repr,FIN,,NULL,,,
FRN-adn,FRN,,(NP) PRO-même,,,
FRN-sort,FRN,,none,,,
FRN-lex,FRN,,unknown,,,
FRN-otherint,FRN,,<i>en personne</i> (adnominal) ('personally'),,,
FRN-ave,FRN,,PRO-même,,,
FRN-refl,FRN,,se (clitic) [soi],,,
FRN-otherrefl,FRN,,%,,,
FRN-own,FRN,,POSS.PRO propre,,,
FRN-sfp,FRN,,même,,,
FRN-paradigms,FRN,,--,,,
FRN-comments,FRN,,"animate NPs take PRO <i>même</i><br> inanimate NPs may as well take only <i>même</i><br> pronominal arguments take only <i>même</i><br> PRO: non-clitic pronouns (<i>moi, toi, lui, elle, nous, vous, eux, elles</i>) <br><i>soi</i>: non-clitic reflexive, only in impersonal constructions <br>reflexive <i>se</i> is not used in PPs; simple non-clitic pronouns are used instead (therefore arguably (partial) identity of AVE and REFL?)",,,
FRN-repr,FRN,,--,,,
GLI-adn,GLI,,NP/PRO féin,,,
GLI-sort,GLI,,none,,,
GLI-lex,GLI,,%,,,
GLI-otherint,GLI,,%,,,
GLI-ave,GLI,,(PRO)-féin,,,
GLI-refl,GLI,,(PRO)-féin,,,
GLI-otherrefl,GLI,,%,,,
GLI-own,GLI,,féin,,,
GLI-sfp,GLI,,hene,,,
GLI-paradigms,GLI,,--,,,
GLI-comments,GLI,,"<i>féin</i> can be doubled<br> <i>féin</i> adjoins to nominals; it may also be attached directly to independent pronouns or conjugated pronominal forms (<i>sinn féin</i>: we ourselves) <br><i>fhéin</i>: variant of <i>féin</i><br> pronouns inflect for person, gender, number<br> pronoun is obligatory unless nominal is inanimate (?)",,,
GLI-repr,GLI,,--,,,
GER-adn,GER,,NP/PRO selbst,,,
GER-sort,GER,,none,,,
GER-lex,GER,,unknown,,,
GER-otherint,GER,,"<i>selber</i> (free variant of <i>selbst</i>)<br> <i>(höchst)persönlich</i> (restricted to humans with a high social rank), <i>leibhaftig</i>, <i>höchstselbst</i><br> <i>allein</i> (anti-comitative); <i>von selbst/von allein</i> (anti-causative, anti-initiative)",,,
GER-ave,GER,,"selbst, allein",,,
GER-refl,GER,,sich,,,
GER-otherrefl,GER,,%,,,
GER-own,GER,,eigen,,,
GER-sfp,GER,,"selbst, sogar",,,
GER-paradigms,GER,,--,,,
GER-comments,GER,,--,,,
GER-repr,GER,,--,,,
GRK-adn,GRK,,PRO/NP ART ídhi-,,,
GRK-sort,GRK,,none,,,
GRK-lex,GRK,,'own',,,
GRK-otherint,GRK,,%,,,
GRK-ave,GRK,,ART ídhios/ídhia/idhió,,,
GRK-refl,GRK,,ART eaftó.CASE PRO.GEN,,,
GRK-otherrefl,GRK,,(afto-) MIDDLE,,,
GRK-own,GRK,,dhikó (ADJ),,,
GRK-sfp,GRK,,ké,,,
GRK-paradigms,GRK,,adn: ídhios/ídhia/idhió,,,
GRK-comments,GRK,,"articles and adjectives inflects for gender, number, case<br> REFL: 3 strategies <ul> <li>1. nominal: <i>o eaftó mu</i>: citation form (NOM, MASC); <i>eaftó</i> is inherently MASC; Modern Greek has no proper possessive pronouns; genitive forms of personal pronouns are used.</li> <li>2. middle voice verb forms</li> <li>3. lexical derivation: prefix: <i>afto-</i> plus (2); (2) alone is ambiguous (weak strategy) </li> </ul>",,,
GRK-repr,GRK,,&lt;dh&gt;: voiced dental fricative,,,
GJR-adn,GJR,,NP/PRO pote-CASE,,,
GJR-sort,GJR,,none,,,
GJR-lex,GJR,,cf. comments,,,
GJR-otherint,GJR,,"<i>svayam</i>, <i>svatah</i> and <i>nij</i> are Sanskrit loans used to express anti-causative meaning ('by itself') and AVE; <i>khud</i>: (cf. Persian <i>xod</i>)",,,
GJR-ave,GJR,,potaan-GD.NB (meLe),,,
GJR-refl,GJR,,pote-CASE,,,
GJR-otherrefl,GJR,,%,,,
GJR-own,GJR,,potaan-GD.NB,,,
GJR-sfp,GJR,,%,,,
GJR-paradigms,GJR,,paradigm of <i>pote</i>:<br> NOM: <i>pote-Ø</i><br> ERG: <i>pote-Ø</i><br> ACC: <i>potaane</i><br> DAT: <i>potaane</i><br> GEN: <i>potaan</i>-GENDER/NUMBER<br> LOC: <i>pota(naa)mãã</i><br> INST: <i>potaa(naa)thi,,,
GJR-comments,GJR,,ADN: only with nominals that have subject properties<br> etymology of <i>pote</i> (competing analyses):<br> a) <Sanskrit <i>svah-tah</i>: reflexive-ablative;<br> b) <Sanskrit reduplicated <i>atman</i> 'soul';<br> c) <Prakrit <i>pottaa</i> 'cloth'<br> There is also a 'literary reflexive pronoun' <i>nij</i> (cf. Mistry 2000: 367f.)<br> alternative expression for 'own': <i>meLe</i>,,,
GJR-repr,GJR,,&lt;Capitals&gt;: Retroflex articulation,,,
HBR-adn,HBR,,NP/PRO (be-)atsm-POSS,,,
HBR-sort,HBR,,none,,,
HBR-lex,HBR,,'bone',,,
HBR-otherint,HBR,,%,,,
HBR-ave,HBR,,be-atsm-POSS,,,
HBR-refl,HBR,,atsm-POSS,,,
HBR-otherrefl,HBR,,%,,,
HBR-own,HBR,,%,,,
HBR-sfp,HBR,,afilu,,,
HBR-paradigms,HBR,,<table> <tr><td>1.SG</td><td><i>atsmi</i></td></tr> <tr><td>2.SG.MASC</td><td><i>atsmeχa</i></td></tr> <tr><td>2.SG.FEM</td><td><i>atsmeχ</i></td></tr> <tr><td>3.SG.MASC</td><td><i>atsmo</i></td></tr> <tr><td>3.SG.FEM</td><td><i>atsma</i></td></tr> <tr><td>1.PL</td><td><i>atsménu</i></td></tr> <tr><td>2.PL.MASC</td><td><i>atsmeχem</i></td></tr> <tr><td>2.PL.FEM</td><td><i>atsmeχen</i></td></tr> <tr><td>3.PL.MASC</td><td><i>atsmam</i></td></tr> <tr><td>3.PL.FEM</td><td><i>atsman</i></td></tr> </table>,,,
