ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
PBI-lex,PBI,,<i>ba</i>: 'with'; <i>mudarə</i>: 'head',,,
PBI-otherint,PBI,,<i>təguwayə</i> ('personally')<br> <i>kəðarə</i> ('by itself'),,,
PBI-ave,PBI,,ba mudarə-POSS,,,
PBI-refl,PBI,,bə PRO,,,
PBI-otherrefl,PBI,,%,,,
PBI-own,PBI,,təgu,,,
PBI-sfp,PBI,,%,,,
PBI-paradigms,PBI,,--,,,
PBI-comments,PBI,,--,,,
PBI-repr,PBI,,--,,,
PQL-adn,PQL,,PRO/NP sam-,,,
PQL-sort,PQL,,none,,,
PQL-lex,PQL,,Proto-IE <i>*sem</i> 'one' (?),,,
PQL-otherint,PQL,,%,,,
PQL-ave,PQL,,sam-,,,
PQL-refl,PQL,,"siebie, sie (verbal)",,,
PQL-otherrefl,PQL,,%,,,
PQL-own,PQL,,własny,,,
PQL-sfp,PQL,,"rowno, nawet, wlasnie",,,
PQL-paradigms,PQL,,--,,,
PQL-comments,PQL,,"<i>sam-</i> inflects for case, gender, number<br> as an adverbial-exclusive intensifier it is always in the nominative",,,
PQL-repr,PQL,,--,,,
POR-adn,POR,,NP/PRO mesm-,,,
POR-sort,POR,,none,,,
POR-lex,POR,,&lt; Lat. <i>-met ipsimus/a</i>,,,
POR-otherint,POR,,"<i>próprio</i> (originally 'own'); <i>sozinho</i> ('alone'), also adverbial intensifier",,,
POR-ave,POR,,PRO mesm-,,,
POR-refl,POR,,"si, se (clitic)",,,
POR-otherrefl,POR,,%,,,
POR-own,POR,,próprio,,,
POR-sfp,POR,,"até (mesmo), mesmo",,,
POR-paradigms,POR,,--,,,
POR-comments,POR,,--,,,
POR-repr,POR,,--,,,
PNJ-adn,PNJ,,PRO (apNe) aap<br> NP apNe aap,,,
PNJ-sort,PNJ,,none,,,
PNJ-lex,PNJ,,%,,,
PNJ-otherint,PNJ,,<i>xud</i>-CASE (cf. Persian <i>xod</i>)<br> <i>aap-hii</i> 'INT-EMPH' for Eng. 'by itself'<br> <i>aap</i> can also be used as an intensifier standing by itself,,,
PNJ-ave,PNJ,,apNe aap,,,
PNJ-refl,PNJ,,apNe,,,
PNJ-otherrefl,PNJ,,%,,,
PNJ-own,PNJ,,apNe,,,
PNJ-sfp,PNJ,,%,,,
PNJ-paradigms,PNJ,,--,,,
PNJ-comments,PNJ,,there is also a compound verb construction involving the explicator/auxilliary verb <i>laiNaa</i> 'to take' which is used to express reflexivity,,,
PNJ-repr,PNJ,,capital letters indicate retroflex articulation,,,
PBA-adn,PBA,,%,,,
PBA-sort,PBA,,%,,,
PBA-lex,PBA,,%,,,
PBA-otherint,PBA,,%,,,
PBA-ave,PBA,,%,,,
PBA-refl,PBA,,<i>a</i>,,,
PBA-otherrefl,PBA,,%,,,
PBA-own,PBA,,<i>a</i>,,,
PBA-sfp,PBA,,%,,,
PBA-paradigms,PBA,,--,,,
PBA-comments,PBA,,there is no genuine reflexive form (pronominal form followed by emphatic <i>a</i> is used),,,
PBA-repr,PBA,,--,,,
RUM-adn,RUM,,NP/PRO îns-PRON.GEN<br>îns-PRON.GEN NP/PRO,,,
RUM-sort,RUM,,none,,,
RUM-lex,RUM,,<i>îns</i>: 'individual' + unstressed genitive(/dative) pronoun,,,
RUM-otherint,RUM,,<i>chiar</i> (also: 'even'),,,
RUM-ave,RUM,,singur,,,
RUM-refl,RUM,,a) se/şi (verbal clitics)<br>b) sine,,,
RUM-otherrefl,RUM,,%,,,
RUM-own,RUM,,"proprio/a, chiar",,,
RUM-sfp,RUM,,chiar,,,
RUM-paradigms,RUM,,paradigm of <i>îns</i> (/s/ is palatalized before /i/): <table> <tr><td>PERS/NUM</td><td>MASC</td><td>FEM</td></tr> <tr><td>1SG</td><td>îns-umi</td><td>îns-ămi</td></tr> <tr><td>2SG</td><td>îns-uţi</td><td>îns-aţi</td></tr> <tr><td>3SG</td><td>îns-uşi</td><td>îns-ăşi</td></tr> <tr><td>1PL</td><td>înş-ine</td><td>îns-ene</td></tr> <tr><td>2PL</td><td>înş-ivă</td><td>îns-evă</td></tr> <tr><td>3PL</td><td>înş-işi</td><td>îns-ele</td></tr> </table>,,,
RUM-comments,RUM,,se/şi are phonologically reduced when preceding an auxiliary (se a > s-a)<br>,,,
RUM-repr,RUM,,--,,,
RUS-adn,RUS,,sam,,,
RUS-sort,RUS,,none,,,
RUS-lex,RUS,,Proto-IE <i>*sem</i> 'one' (?),,,
RUS-otherint,RUS,,<i>ličnyj</i> ('personally'),,,
RUS-ave,RUS,,sam,,,
RUS-refl,RUS,,"sebja, -sja/-s (verbal strategy)",,,
RUS-otherrefl,RUS,,%,,,
RUS-own,RUS,,sobstvennyj,,,
RUS-sfp,RUS,,daže,,,
RUS-paradigms,RUS,,--,,,
RUS-comments,RUS,,"<i>sam</i> and <i>sobstvennyj</i>: inflect for gender, number, case",,,
RUS-repr,RUS,,--,,,
SHD-adn,SHD,,NC-mèné,,,
SHD-sort,SHD,,none,,,
SHD-lex,SHD,,%,,,
SHD-otherint,SHD,,"reduplicated pronouns: <i>ìníní</i> ('I myself'), <i>ìwéwé</i> ('you yourself'), <i>íyèyè</i> ('he himself');<br>PRO/NP <i>pachá-</i>POSS; PRON-<i>égà</i> 'PRO alone' (cf. comments)",,,
SHD-ave,SHD,,"NC-mènè<br> pacha-POSS, zvi-...V... -APPL-...",,,
SHD-refl,SHD,,zvi-V,,,
SHD-otherrefl,SHD,,%,,,
SHD-own,SHD,,POSS-égà,,,
SHD-sfp,SHD,,kunyàngè,,,
SHD-paradigms,SHD,,NULL,,,
SHD-comments,SHD,,"<i>égà</i> is the common form in the Zezuru- and Manyika-dialects; in the Kangara-dialect, <i>ógà</i> is more common<br> APPL: infix <i>-ir-</i><br> NC: nominal class marker<br> paradigm of <i>mèné</i>:<br> 1SG <i>ìní ndó-mèné</i>: I myself<br> 2SG <i>ìwé wó-mèné</i>: you yorself<br> 3SG <i>íyè wó-mèné</i>: s/he herself/himself<br> 1PL <i>ìsú tó-mèné</i>: we ourselves<br> 2PL <i>ìmí mó-mèné</i>: you yourselves<br> 3PL <i>ívò vó-mèné</i>: they themselves<br> <i>zvi-</i>: reflexive prefix",,,
SHD-repr,SHD,,NULL,,,
SLO-adn,SLO,,NP/(PRO) sám,,,
SLO-sort,SLO,,none,,,
SLO-lex,SLO,,Proto-IE <i>*sem</i> 'one' (?),,,
SLO-otherint,SLO,,<i>osobno</i>: 'personally',,,
SLO-ave,SLO,,sám,,,
SLO-refl,SLO,,"seba, sa (clitic)",,,
SLO-otherrefl,SLO,,%,,,
SLO-own,SLO,,vlastné,,,
SLO-sfp,SLO,,"dokonca, až, ešte",,,
SLO-paradigms,SLO,,NULL,,,
SLO-comments,SLO,,"<i>sam</i> and <i>vlastné</i> inflect for gender, number, case",,,
SLO-repr,SLO,,NULL,,,
SOM-adn,SOM,,(PRO/NP) naft-POSS,,,
SOM-sort,SOM,,%,,,
SOM-lex,SOM,,cf. Arabic <i>nafs</i> ('soul'),,,
SOM-otherint,SOM,,"<i>qudh</i>-POSS, <i>laft</i>-POSS",,,
SOM-ave,SOM,,%,,,
SOM-refl,SOM,,is,,,
SOM-otherrefl,SOM,,%,,,
SOM-own,SOM,,%,,,
SOM-sfp,SOM,,xátaa,,,
SOM-paradigms,SOM,,"paradigms of <i>naft-</i> and <i>qudh-</i>:<br> 1SG: <i>naft-ayda</i>, <i>qudh-ayda</i><br> 2SG: <i>naft-ada</i>, <i>qudh-ada</i><br> 3SG.MASC: <i>naft-iisa</i>, <i>qudh-iisa</i><br> 3SG.FEM: <i>naft-eeda</i>, <i>qudh-eeda</i><br> 1PL: <i>naft-eena</i>, <i>qudh-eena</i><br> 2PL: <i>naft-iina</i>, <i>qudh-iina</i><br> 3PL: <i>naft-ooda</i>, <i>qudh-ooda</i><br>",,,
SOM-comments,SOM,,<i>is</i> is invariant,,,
SOM-repr,SOM,,--,,,
SNN-adn,SNN,,NP/PRO yinmé,,,
SNN-sort,SNN,,none,,,
SNN-lex,SNN,,'head',,,
SNN-otherint,SNN,,%,,,
SNN-ave,SNN,,yinmé,,,
SNN-refl,SNN,,du,,,
SNN-otherrefl,SNN,,%,,,
SNN-own,SNN,,POSS.PRO  yinmé,,,
SNN-sfp,SNN,,%,,,
SNN-paradigms,SNN,,--,,,
SNN-comments,SNN,,NP/PRO <i>yinmé</i>: can be analysed as a possessive construction (PSR PSM)<br> possessive pronouns are identical in form to common personal pronouns<br> <i>du</i>: reflexive marker<br> intensifier <i>yinmé</i> is optionally used to reinforce reflexivity,,,
SNN-repr,SNN,,--,,,
SPN-adn,SPN,,NP/PRO mismo/a,,,
SPN-sort,SPN,,none,,,
SPN-lex,SPN,,Lat. <i>-met ipsim-</i> (superlative),,,
SPN-otherint,SPN,,<i>mismísimo</i> (superlative of <i>mismo</i>)<br> <i>in persona</i> ('in person')<br> <i>propio/a</i> (or. 'own'),,,
SPN-ave,SPN,,PRO mismo,,,
SPN-refl,SPN,,"se, sí",,,
SPN-otherrefl,SPN,,%,,,
SPN-own,SPN,,propio,,,
SPN-sfp,SPN,,hasta,,,
SPN-paradigms,SPN,,--,,,
SPN-comments,SPN,,<i>mismo</i> and <i>propio</i> inflect for gender and number,,,
SPN-repr,SPN,,--,,,
SWD-adn,SWD,,själv-,,,
SWD-sort,SWD,,none,,,
SWD-lex,SWD,,< Proto-Germ. *<i>selba</i>,,,
SWD-otherint,SWD,,<i>personligen</i> ('in person'),,,
SWD-ave,SWD,,själv,,,
SWD-refl,SWD,,sig (själv),,,
SWD-otherrefl,SWD,,%,,,
SWD-own,SWD,,egen,,,
SWD-sfp,SWD,,även,,,
SWD-paradigms,SWD,,<i>själv</i>:<br> DEF:<br>     GENERAL:<i>själva</i><br>     DEF.MASC.SG: <i>själve</i><br> INDEF:<br>     UTRUM.SG: <i>själv</i><br>     NEUTRUM.SG: <i>själv-t</i><br>     GENERAL.PL: <i>själv-a</i>,,,
SWD-comments,SWD,,"Intensifier:<br> <i>själv</i> inflects for gender and number; when it precedes its head NP, the definite declension class is used, and when it follows the indefinite declension class<br> Reflexives:<br> in the first and second person the regular pronouns are used in reflexive contexts<br> <i>self</i> is added to <i>sig</i> only in the context of verbs denoting typically self-directed activities<br>",,,
SWD-repr,SWD,,--,,,
SHI-adn,SHI,,(NP) PRO nit,,,
SHI-sort,SHI,,none,,,
SHI-lex,SHI,,%,,,
SHI-otherint,SHI,,<i>agayu</i>-POSS (<i>agayu</i>: 'head'),,,
SHI-ave,SHI,,PRO nit,,,
SHI-refl,SHI,,agayu-POSS,,,
SHI-otherrefl,SHI,,%,,,
SHI-own,SHI,,no expression,,,
SHI-sfp,SHI,,%,,,
SHI-paradigms,SHI,,--,,,
SHI-comments,SHI,,<i>agayu</i>-POSS: restricted to referents of high social rank<br> PRO <i>nit</i>: <i>nit</i> does not inflect,,,
SHI-repr,SHI,,--,,,
TCV-adn,TCV,,(NP) PRO-ee<br>(NP) ANPH-ee<br>NP-ee,,,
TCV-sort,TCV,,none,,,
TCV-lex,TCV,,%,,,
TCV-otherint,TCV,,PRO/ANPH-<i>aa</i> (approximately equivalent to <i>-ee</i>),,,
TCV-ave,TCV,,PRO/ANPH-ee,,,
TCV-refl,TCV,,-kiDu (middle) + PRO/ANPH-ee,,,
TCV-otherrefl,TCV,,%,,,
TCV-own,TCV,,tan NP,,,
TCV-sfp,TCV,,kuDa,,,
TCV-paradigms,TCV,,--,,,
TCV-comments,TCV,,"ANPH: <i>taan</i> (referentially defective, requires local antecedent)<br> PRO: <i>avan</i> (referentially independent) <br>intensified pronouns: <i>avan-ee</i>, <i>taan-ee</i><br><i>tan</i> is the genitive of <i>taan</i><br> <i>-ee</i>: emphatic element, semantically relatively unspecific<br> NP<i>-ee</i> often has a scalar meaning ('even NP...')<br> <i>kuDa</i>: 'too, even'; for 'even' emphatic intonation is used",,,
TCV-repr,TCV,,capital letters indicate retroflex articulation,,,
NHG-adn,NHG,,(NP) sie PRO,,,
NHG-sort,NHG,,human,,,
NHG-lex,NHG,,<i>sie</i>: 'one',,,
NHG-otherint,NHG,,<i>belaha</i> (only used for persons occupying a high rank); &lt; <i>vel yaha</i> 'very he',,,
NHG-ave,NHG,,POSS-siel,,,
NHG-refl,NHG,,mo-,,,
NHG-otherrefl,NHG,,%,,,
NHG-own,NHG,,"miero, belaha",,,
NHG-sfp,NHG,,%,,,
NHG-paradigms,NHG,,NULL,,,
NHG-comments,NHG,,<i>-siel</i>: also 'alone'; cf. <i>sie</i> 'one'; basically used as an adverbial intensifier,,,
NHG-repr,NHG,,NULL,,,
TSK-adn,TSK,,(NP/PRO) wuž-CASE,,,
TSK-sort,TSK,,none,,,
TSK-lex,TSK,,%,,,
TSK-otherint,TSK,,%,,,
TSK-ave,TSK,,wuž-ERG,,,
TSK-refl,TSK,,wuž-ABS (light) / wuž-ERG wuž-ABS (heavy),,,
TSK-otherrefl,TSK,,%,,,
TSK-own,TSK,,wuž-CASE (OBL),,,
TSK-sfp,TSK,,%,,,
TSK-paradigms,TSK,,--,,,
TSK-comments,TSK,,"<ul> <li> <i>wuž</i> is an anaphor with antecedents in the same clause, the same sentence, or even within the discourse <li> different forms of <i>wuž</i> according to nominal class and case: <i>wuž</i>, <i>žu</i>, <i>že</i>, <i>již</i> <li> <i>wuže: wuž (wuž</i>-ERG <i>wuž</i>-ABS): 'double reflexive'; the first <i>wuž</i> takes the case of the agent, the second one of the patient; the choice between the light and the heavy reflexive depends on ""whether a target of reflexivization is a core or an oblique argument of the verb"" and ""whether a situation described is inwardly or outwardly oriented"" (Lyutikova 2000: 242) <li> <i>wuž</i> alone may be long-distance bound </ul>",,,
TSK-repr,TSK,,"<ul> <li>in our graphemic representations we follow the source (Lyutikova 2000), where no phonetic realizations of the relevant symbols are indicated <li> ""z wedge"" ‹ž› used here to represent the ""yogh wedge"" that is used in the reference cited; its phonetic realization is a voiced post-alveolar affricate <li> for the ""yogh"" sign see Pullum, G./W. Ladusaw (1986). <i>Phonetic Symbol Guide</i>. Chicago: University of Chicago Press. </ul>",,,
KHC-adn,KHC,,alaʔa,,,
KHC-sort,KHC,,%,,,
KHC-lex,KHC,,'just',,,
KHC-otherint,KHC,,orungu-POSS,,,
KHC-ave,KHC,,karama-POSS,,,
KHC-refl,KHC,,karama-POSS,,,
KHC-otherrefl,KHC,,%,,,
KHC-own,KHC,,karama-POSS,,,
KHC-sfp,KHC,,%,,,
KHC-paradigms,KHC,,--,,,
KHC-comments,KHC,,"<ul> <li>intensifier is usually used in cleft constructions with a nominalized relative clause and possessive marking (cf. ex. 370) <li>the intensifier <i>alaʔa</i> probably exhibits the same semantics as Breton <i>end-eeun</i>, Mixtec <i>máá-</i> and Zapotec <i>la-gahk</i> <li><i>orungu</i>-POSS: <i>orungu-</i> means 'body'<br> </ul>",,,
KHC-repr,KHC,,--,,,
TRK-adn,TRK,,(NP/PRO)-GEN kendi-POSS-CASE,,,
TRK-sort,TRK,,none,,,
TRK-lex,TRK,,%,,,
TRK-otherint,TRK,,"<i>yalnız</i>: 'alone', can also mean 'without any help'",,,
TRK-ave,TRK,,kendi-POSS-CASE,,,
TRK-refl,TRK,,"kendi-POSS-CASE, -In",,,
TRK-otherrefl,TRK,,%,,,
TRK-own,TRK,,kendi,,,
TRK-sfp,TRK,,bile/dahi,,,
TRK-paradigms,TRK,,--,,,
TRK-comments,TRK,,"<ul> <li> -POSS indicates person and number<br> <li><i>kendi-</i> can be reduplicated to express intentionality<br> <li>the middle marker <i>-In</i> has a reflexivizing function with typically self-directed verbs and is also a detransivizer (cf. Kornfilt (1997). <i>Turkish</i>. London: Routledge, p. 157)<li><i>kendi</i> can be reduplicated (AVE + REFL)<br>the verbal reflexive requires a subject antecedent (cf. Kornfilt 1997: 141) </ul>",,,
TRK-repr,TRK,,&lt;I&gt;: exact vowel depends on vowel harmony,,,
TZO-adn,TZO,,POSS-tuk (NP/PRO),,,
TZO-sort,TZO,,only NPs with animate referents,,,
TZO-lex,TZO,,<i>-tuk</i>: 'alone',,,
TZO-otherint,TZO,,<i>mismo</i> (borrowed from Spanish),,,
TZO-ave,TZO,,POSS-tuk,,,
TZO-refl,TZO,,POSS-ba,,,
TZO-otherrefl,TZO,,%,,,
TZO-own,TZO,,POSS-NP POSS-tuk,,,
TZO-sfp,TZO,,asta (&lt; Span. <i>hasta</i>),,,
TZO-paradigms,TZO,,<table> <tr><td>PS.NB</td><td>intensifier </td><td>reflexive</td></tr> <tr><td>1SG</td><td><i>h-tuk</i> </td><td><i>h-ba</i></td></tr> <tr><td>2SG</td><td><i>a-tuk</i> </td><td><i>a-ba</i></td></tr> <tr><td>3SG</td><td><i>s-tuk</i> </td><td><i>s-ba</i></td></tr> <tr><td>1PL.EXCL</td><td><i>h-tuk-utik</i> </td><td><i>h-ba-kutik</i></td></tr> <tr><td>1PL.INCL</td><td><i>h-tuk-tik</i> </td><td><i>h-ba-tik</i></td></tr> <tr><td>2PL</td><td><i>a-tuk-ik</i> </td><td><i>a-ba-ik</i></td></tr> <tr><td>3PL</td><td><i>s-tuk-ik</i> </td><td><i>s-ba-ik</i></td></tr> </table>,,,
TZO-comments,TZO,,"The dialect described is the one of San Andrés (cf. Delgaty, Alfa Hurley y Agustín Ruiz Sánchez (1978). <i>Diccionario Tzotzil de San Andrés con Variaciones Dialectales.</i> México: Instituto Lingüístico de Verano).<br>The adverbial exclusive intensifier takes up a preverbal position:<br> (TOP) <i>-tuk</i> V (NP.ABS) (NP.ERG)",,,
TZO-repr,TZO,,--,,,
WOF-adn,WOF,,ci bopp-POSS,,,
WOF-sort,WOF,,none,,,
WOF-lex,WOF,,<i>bopp</i>: 'head'; <i>ci</i>: 'with',,,
WOF-otherint,WOF,,<i>rekk</i>: 'alone',,,
WOF-ave,WOF,,ci bopp-POSS mooy,,,
WOF-refl,WOF,,"-u, -ku (verbal); POSS-bopp (1/2), bopp-POSS (3)",,,
WOF-otherrefl,WOF,,%,,,
WOF-own,WOF,,%,,,
WOF-sfp,WOF,,%,,,
WOF-paradigms,WOF,,--,,,
WOF-comments,WOF,,"<i>ci bopp</i>-POSS: 'with head-POSS'<br> <i>mooy</i>: emphatic subject construction<br> <i>-u</i>, <i>-ku</i>: verbal reflexive strategies",,,
WOF-repr,WOF,,--,,,
YDD-adn,YDD,,NP/PRO aleyn,,,
YDD-sort,YDD,,none,,,
YDD-lex,YDD,,<i>aleyn</i> ('alone'),,,
YDD-otherint,YDD,,"<i>gufe</i> (adnominal, adverbial)",,,
YDD-ave,YDD,,aleyn,,,
YDD-refl,YDD,,zikh,,,
YDD-otherrefl,YDD,,%,,,
YDD-own,YDD,,eygene,,,
YDD-sfp,YDD,,afile,,,
YDD-paradigms,YDD,,--,,,
YDD-comments,YDD,,<i>afile</i> is borrowed from Hebrew (<i>afilu</i>)<br> <i>gufe</i> is contextually restricted,,,
YDD-repr,YDD,,--,,,
YOR-adn,YOR,,NP/PRO fúnra-POSS,,,
YOR-sort,YOR,,none,,,
YOR-lex,YOR,,<i>fún</i>: 'for'; <i>ara</i>: 'body' (<i>ara</i> is also a reflexive marker),,,
YOR-otherint,YOR,,"<i>pàápàá</i> (adnominal; also 'especially', 'even')",,,
YOR-ave,YOR,,fúnra-POSS,,,
YOR-refl,YOR,,ara POSS.PRO,,,
YOR-otherrefl,YOR,,%,,,
YOR-own,YOR,,(gaan) POSS.PRO,,,
YOR-sfp,YOR,,tilɛ,,,
YOR-paradigms,YOR,,possessive suffixes:<br> <table> <tr><td>1:</td><td><i>-(:`)mi</i></td></tr> <tr><td>2:</td><td><i>-(:`)rɛ/-ɛ</i></td></tr> <tr><td>3:</td><td><i>-(:)rɛ̀/ɛ̀</i></td></tr> </table> <br> paradigm of <i>funraà-</i>:<br> <table> <tr><td>1:</td><td><i>fúnraà-mi</i></td></tr> <tr><td>2:</td><td><i>fúnraà-rɛ</i></td></tr> <tr><td>3:</td><td><i>fúnraa-rɛ̀</td></tr> </table>,,,
YOR-comments,YOR,,"before <i>-(:`)mi</i> and <i>-(:`)rɛ/-ɛ</i> the preceding vowel receives a low tone (&lt;`&gt;) <br><i>gaan</i>: 'exactly, really, actually'",,,
YOR-repr,YOR,,&lt;ɛ&gt;: mid-open front vowel<br> &lt;ɔ&gt;: mid-open back vowel<br> &lt;`&gt;: low tone<br> &lt;´&gt;: high tone<br> without accent: neutral tone<br> &lt;:&gt; indicates that the preceding vowel is lengthened<br>,,,
LAT-adn,LAT,,pàt,,,
LAT-sort,LAT,,%,,,
LAT-lex,LAT,,"'man/woman', 'husband/wife'",,,
LAT-ave,LAT,,pàt,,,
LAT-refl,LAT,,savè (ACC),,,
LAT-otherrefl,LAT,,%,,,
LAT-own,LAT,,savìškis/ -kė,,,
LAT-sfp,LAT,,%,,,
LAT-paradigms,LAT,,NULL,,,
LAT-comments,LAT,,"reflexive forms: <i>savẽs</i>, <i>savo</i> (GEN), <i>sáu</i> (DAT), <i>savè</i> (ACC), <i>savimì</i> (INSTR), <i>savyjè</i> (LOC); <i>pàt</i> (invariant particle), <i>pàts/patì</i> used as a noun (see lexical source) inflects for number and case.",,,
LAT-repr,LAT,,NULL,,,
TCW-adn,TCW,,(NP) PRO-ee,,,
TCW-sort,TCW,,none,,,
TCW-lex,TCW,,%,,,
TCW-otherint,TCW,,<i>swayam</i> (cf. Hindi); POSSPRO + <i>maTuku</i> + PRO (<i>maTuku</i>: 'as for...'),,,
TCW-ave,TCW,,PRO-ee,,,
TCW-refl,TCW,,V-kon (PRO-ee (tan-NOM)),,,
TCW-otherrefl,TCW,,%,,,
TCW-own,TCW,,tana (=tan-GEN),,,
TCW-sfp,TCW,,%,,,
TCW-paradigms,TCW,,ANPH:<br> <table> <tr><td>NOM</td><td><i>tanu</i></td></tr> <tr><td>ACC</td><td><i>tana-ni</i></td></tr> <tr><td>DAT</td><td><i>tana-ki</i></td></tr> <tr><td>2nd DAT</td><td><i>tana-too</i></td></tr> <tr><td>GEN</td><td><i>tana</i></td></tr> <tr><td>LOC</td><td><i>tana-miida</i></td></tr> <tr><td>ABL</td><td><i>tana-nunci</i></td></tr> </table>  <br> PRO:<br> <table> <tr><td>1SG</td><td><i>neenu</i></td></tr> <tr><td>2SG</td><td><i>meemu</i></td></tr> <tr><td>3G.MASC.DIST</td><td><i>waaDu</i></td></tr> <tr><td>3SG.FEM.DIST</td><td><i>same</i></td></tr> <tr><td>3SG.MASC.PROX</td><td><i>wiiDu</i></td></tr> <tr><td>3SG.FEM.PROX</td><td><i>iime</i></td></tr> </table>,,,
TCW-comments,TCW,,pronouns (PRO): <i>tan-</i> (referentially defective anaphor; requires local antecedent)<br> <i>-kon</i>: verbal reflexive or middle voice,,,
TCW-repr,TCW,,capital letters: retroflex articulation,,,
GKO-adn,GKO,,(NP/PRO) autó-CASE.NUM,,,
GKO-sort,GKO,,none,,,
GKO-lex,GKO,,%,,,
GKO-otherint,GKO,,%,,,
GKO-ave,GKO,,autó-CASE.NUM,,,
GKO-refl,GKO,,he:/[he: autó-CASE.NUM],,,
GKO-otherrefl,GKO,,%,,,
GKO-own,GKO,,idio-CASE.NUM,,,
GKO-sfp,GKO,,%,,,
GKO-paradigms,GKO,,NULL,,,
