ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
GKO-comments,GKO,,"light reflexives: <i>he:</i> (ACC), <i>hôu</i> (GEN), <i>hô:i</i> (DAT); heavy reflexives (third person): <i>he:autón</i> (ACC), <i>he:autoû</i> (GEN), <i>heautô:</i> (DAT); paradigm of intensifiers (MASC): <i>autós, autoû, autô:</i>; the simple reflexive <i>he:</i> is confined to referring back to antecedents from higher clauses (can be used only logophorically); in a local context, the complex reflexive <i>he:auto-</i> has to be used; the intensifier may either follow or precede the NP it combines with",,,
GKO-repr,GKO,,NULL,,,
TSZ-adn,TSZ,,misimu,,,
TSZ-sort,TSZ,,none,,,
TSZ-lex,TSZ,,&lt; Span. <i>mismo</i>,,,
TSZ-otherint,TSZ,,<i>-kurhi</i> (little or no difference to <i>-kuarhe</i>),,,
TSZ-ave,TSZ,,-kuarhe (verbal suffix),,,
TSZ-refl,TSZ,,-kuarhe (verbal suffix),,,
TSZ-otherrefl,TSZ,,%,,,
TSZ-own,TSZ,,-kuarhe/ ímeri,,,
TSZ-sfp,TSZ,,%,,,
TSZ-paradigms,TSZ,,--,,,
TSZ-comments,TSZ,,<i>misimu</i> may be used to reinforce the verbal reflexivization strategy (cf. ex. 529),,,
TSZ-repr,TSZ,,&lt;rh&gt;: retroflex approximant (phonetically similar to [ɻ]),,,
TOO-adn,TOO,,ma:niʔ NP/PRO,,,
TOO-sort,TOO,,animate,,,
TOO-lex,TOO,,%,,,
TOO-otherint,TOO,,%,,,
TOO-ave,TOO,,POSS-aʔkstu,,,
TOO-refl,TOO,,V-ka(n)  [POSS-aʔkstu],,,
TOO-otherrefl,TOO,,%,,,
TOO-own,TOO,,POSS-aʔkstu,,,
TOO-sfp,TOO,,%,,,
TOO-paradigms,TOO,,--,,,
TOO-comments,TOO,,<i>-ka</i>: past form of middle<br> <i>-kan</i>: non-past form of middle<br> adverbial intensifier <i>-aʔkstu</i> reinforces verbal reflexive and is in some contexts obligatory,,,
TOO-repr,TOO,,&lt;q&gt;: uvular stop<br> &lt;lh&gt;: voiceless alveolar lateral<br> &lt;x&gt;: voiceless postalveolar fricative<br> &lt;ch&gt;: voiceless alveolar affricate,,,
ZAW-adn,ZAW,,lagahk PRO/NP,,,
ZAW-sort,ZAW,,animate,,,
ZAW-lex,ZAW,,"<i>laa</i>: pronominal stem, regularly shortened to <i>la</i> if not accented; <i>gahk</i>: 'exactly, right'",,,
ZAW-otherint,ZAW,,<i>žteb</i>: 'by itself',,,
ZAW-ave,ZAW,,ensilaani,,,
ZAW-refl,ZAW,,(lagahk) PRO,,,
ZAW-otherrefl,ZAW,,%,,,
ZAW-own,ZAW,,lagahk,,,
ZAW-sfp,ZAW,,%,,,
ZAW-paradigms,ZAW,,--,,,
ZAW-comments,ZAW,,the adjunct reflexive <i>lagahk</i> is optional; a simple pronoun can also be locally bound,,,
ZAW-repr,ZAW,,capitals indicate tense articulation,,,
BRA-adn,BRA,,NP/PRO yɛ̀rɛ,,,
BRA-sort,BRA,,%,,,
BRA-lex,BRA,,%,,,
BRA-otherint,BRA,,%,,,
BRA-ave,BRA,,yɛ̀rɛ,,,
BRA-refl,BRA,,í,,,
BRA-otherrefl,BRA,,%,,,
BRA-own,BRA,,yɛ̀rɛ ta,,,
BRA-sfp,BRA,,"hali, yɛ̀rɛ",,,
BRA-paradigms,BRA,,1SG: <i>né ta</i><br> 2SG: <i>í ta</i><br> 3SG: <i>à ta</i>,,,
BRA-comments,BRA,,"PRO <i>ta</i>: 'that which belongs to PRO' (mine, yours etc.)<br> special reflexive only in the third person<br> the third person reflexive is phonologically identical to the pronoun of the second person",,,
BRA-repr,BRA,,--,,,
FUH-adn,FUH,,bee hoore POSS.PRO,,,
FUH-sort,FUH,,%,,,
FUH-lex,FUH,,<i>bee</i>: prep. 'with'; <i>hoore</i> 'head',,,
FUH-otherint,FUH,,"<i>koʔe</i>, <i>tigi</i>",,,
FUH-ave,FUH,,bee hoore,,,
FUH-refl,FUH,,hoore,,,
FUH-otherrefl,FUH,,%,,,
FUH-own,FUH,,halal + POSS.PRO,,,
FUH-sfp,FUH,,"fa(e), fay, hattáa",,,
FUH-paradigms,FUH,,paradigm of intensifiers according to Westermann (1909: 219)<br> 1SG: <i>min gam hɔ̄rɛ am</i><br> 2SG: <i>a han gam hɔ̄rɛ maʔa</i><br> 3SG: <i>kam ɔn gam hɔ̄rɛ makkɔ</i><br> 1PL.INCL: <i>en nɔn gam hɔ̄rɛ mɛʔɛn</i><br> 1PL.EXCL: <i>men nɔn gam kɔʔɛ amen</i><br> 2PL: <i>ɔn nɔn gam kɔʔɛ mɔʔɔn</i><br> 3PL: <i>kamʔbɛ gam kɔʔɛ maʔbɛ</i>,,,
FUH-comments,FUH,,"adn construction: NP/(PRO) P hoore POSS.PRO; the intensifier is linked to the head NP by some preposition: in some dialects this preposition is <i>gam</i> ('because of'; cf. the paradigm below), and in others <i>bee</i> ('with')<br> there is also a verbal middle voice with paradigms varying according to tense and mood distinctions<br> <i>tigi</i>: also means 'exactly'<br>alternative own: POSS.PRO halal",,,
FUH-repr,FUH,,--,,,
HUA-adn,HUA,,NP/PRO kâi-LNK-POSS,,,
HUA-sort,HUA,,probably ADN not with inanimates<br>AVE is possible with inanimates ('by itself'; cf. example 724),,,
HUA-lex,HUA,,<i>kâi-</i>: 'head',,,
HUA-otherint,HUA,,"<i>kad'ai</i>: 'alone, only'",,,
HUA-ave,HUA,,(PRO) dà kâi-LNK-POSS,,,
HUA-refl,HUA,,kâi-LNK-POSS,,,
HUA-otherrefl,HUA,,%,,,
HUA-own,HUA,,NP-LNK kâi-LNK-POSS,,,
HUA-sfp,HUA,,"harr, koo",,,
HUA-paradigms,HUA,,<table> <tr><td> <tr><td>1SG</td><td>kâinà</i><br> <tr><td>2SG</td><td><i>kânkà</i>(MASC)/<i>kânkì</i>(FEM)</td></tr> <tr><td>3SG</td><td><i>kânsà</i> (MASC)/<i>kântà</i>(FEM)</td></tr> <tr><td>1PL</td><td><i>kânmù</i></td></tr> <tr><td>2PL</td><td><i>kânkù</i></td></tr> <tr><td>3PL</td><td><i>kânsù</i></td></tr> </table>,,,
HUA-comments,HUA,,"&lt;r&gt;: alveolar flap; &lt;rr&gt;: alveolar trill<br> LNK (bound linker): <i>-n-</i>; expresses adnominal relationship<br> IND.LNK (independent linker): <i>na/ta</i><br> paradigm of intensifiers:<br> <i>dà</i>: 'with'<br> own: also NP-LNK IND.LNK kâi-LNK-POSS (emphatic, 'very own')<br> scalar focus particle <i>koo</i>: often with negative polarity",,,
HUA-repr,HUA,,--,,,
LIN-adn,LIN,,PRO/NP mɔ́kɔ́,,,
LIN-sort,LIN,,none,,,
LIN-lex,LIN,,'one',,,
LIN-otherint,LIN,,"<i>mpenjá</i> (also 'even', 'indeed'); <i>bobɛ́lɛ́</i> ('alone')",,,
LIN-ave,LIN,,PRO/NP mɔ́kɔ́,,,
LIN-refl,LIN,,-mí-,,,
LIN-otherrefl,LIN,,%,,,
LIN-own,LIN,,NP mɔ́kɔ́,,,
LIN-sfp,LIN,,mpenjá,,,
LIN-paradigms,LIN,,PRO + <i>mɔ́kɔ́</i>:<br> 1SG: <i> ngai mɔ́kɔ́</i><br> 2SG: <i>yɔ mɔ́kɔ́</i><br> 3SG.ANIM: <i>yê mɔ́kɔ́</i><br> 3SG.INANIM: <i>yangó mɔ́kɔ́</i><br> 1PL: <i>bísó mɔ́kɔ́</i><br> 2PL: <i>bínó mɔ́kɔ́</i><br> 3PL.ANIM: <i>bangó mɔ́kɔ́</i><br> 3PL.INANIM: <i>yangó mɔ́kɔ́</i>,,,
LIN-comments,LIN,,"<i>-mí-</i>: verbal reflexive, fully productive<br> both intensifiers (<i>mɔ́kɔ́</i> and <i>mpenjá</i>) are basically equivalent; according to Guthrie (1966), <i>mpenjá</i> is preferred in combination with reflexives and <i>mɔ́kɔ́</i> elsewhere (Guthrie 1966: 50)<br> scalar focus particle: also <i>atâ</i>",,,
LIN-repr,LIN,,&lt;^&gt;: neutral + high tone (e.g. <i>yê</i> ≙ <i>yeé</i>),,,
SWA-adn,SWA,,PRO/NP NC-enyewe,,,
SWA-sort,SWA,,none,,,
SWA-lex,SWA,,"<i>-enye</i>: 'having, possessing'",,,
SWA-otherint,SWA,,"<i>moyo wangu</i> ('soul my'), <i>nafsi yangu</i> ('soul my'); cf. Arabic <i>nafs-</i>",,,
SWA-ave,SWA,,NC-enyewe,,,
SWA-refl,SWA,,ji-,,,
SWA-otherrefl,SWA,,%,,,
SWA-own,SWA,,POSS.PRO + [PRO/NP + INT],,,
SWA-sfp,SWA,,hata,,,
SWA-paradigms,SWA,,NULL,,,
SWA-comments,SWA,,<i>ji-</i>: verbal reflexivization strategy<br> NC: nominal class marker<br> paradigm of <i>-enyewe</i> for NC1 (mainly human):<br> 1SG: <i>(mimi) mw-enyewe</i><br> 2SG: <i>(wewe) mw-enyewe</i><br> 3SG: <i>(yeye) mw-enyewe</i><br> 1PL: <i>(sisi) w-enyewe</i><br> 2PL: <i>(ninyi) w-enyewe</i><br> 3PL: <i>(wao) w-enyewe</i><br>,,,
SWA-repr,SWA,,NULL,,,
XOS-adn,XOS,,%,,,
XOS-sort,XOS,,%,,,
XOS-lex,XOS,,%,,,
XOS-otherint,XOS,,%,,,
XOS-ave,XOS,,%,,,
XOS-refl,XOS,,%,,,
XOS-otherrefl,XOS,,%,,,
XOS-own,XOS,,--,,,
XOS-sfp,XOS,,%,,,
XOS-paradigms,XOS,,NULL,,,
XOS-comments,XOS,,--,,,
XOS-repr,XOS,,NULL,,,
PJT-adn,PJT,,PRON-nku/NP-nku,,,
PJT-sort,PJT,,%,,,
PJT-lex,PJT,,%,,,
PJT-otherint,PJT,,free pronoun plus corresponding (non-reflexive) pronominal clitic,,,
PJT-ave,PJT,,PRON-nku/NP-nku,,,
PJT-refl,PJT,,PRON-nku/VERB-nku,,,
PJT-otherrefl,PJT,,%,,,
PJT-own,PJT,,%,,,
PJT-sfp,PJT,,%,,,
PJT-paradigms,PJT,,reflexive markers <table> <tr><td>PERS</td><td>suffix</td></tr> <tr><td>1</td><td>-tju</td></tr> <tr><td>2</td><td>-nku</td></tr> <tr><td>3</td><td>-nku</td></tr> </table>,,,
PJT-comments,PJT,,<The reflexive clitics <i>-tju/-nku</i> (cf. the paradigms below) adjoin to NPs/pronouns.,,,
PJT-repr,PJT,,--,,,
AMI-adn,AMI,,(NP) PRON-dodoc,,,
AMI-sort,AMI,,none,,,
AMI-lex,AMI,,"<i>dodoc</i> might be a reduplicated form of the reciprocal marker <i>d-oco-b</i> (3SG.OBJ-DIFF.SBJ-3SG.SUBJ) (J. Roberts, p.c.)",,,
AMI-otherint,AMI,,%,,,
AMI-ave,AMI,,%,,,
AMI-refl,AMI,,PRON-dodoc,,,
AMI-otherrefl,AMI,,%,,,
AMI-own,AMI,,%,,,
AMI-sfp,AMI,,%,,,
AMI-paradigms,AMI,,--,,,
AMI-comments,AMI,,<i>dodoc</i> only attaches to personal pronouns; <br>DIFF.SBJ: different subject (switch-reference system),,,
AMI-repr,AMI,,--,,,
SON-adn,SON,,hundey,,,
SON-sort,SON,,none,,,
SON-lex,SON,,"<i>hundi</i> ('breath, soul, life')",,,
SON-otherint,SON,,"<i>da</i>: 'exactly' (emphatic particle stressing the precise referential or spatiotemporal correctness of the preceding constituent, Heath 1999: 265)",,,
SON-ave,SON,,nda ŋga boŋ,,,
SON-refl,SON,,ŋga (boŋ),,,
SON-otherrefl,SON,,%,,,
SON-own,SON,,%,,,
SON-sfp,SON,,baa,,,
SON-paradigms,SON,,"subject personal pronouns (cf. Heath 1999b: 79):<br> 1SG: <i>ay</i><br> 2SG: <i>n, ni</i><br> 3SG: <i>a</i>(non-reflexive)<br> 3SG: <i>ŋga</i>(reflexive and logophoric)<br> 1PL: <i>it</i><br> 2PL: <i>war</i><br> 3PL: <i>i</i>(non-reflexive)<br> 3PL: <i>ŋgey / ŋgii</i>",,,
SON-comments,SON,,"in a local context (coreferential co-arguments), the compound reflexive is regularly used (<i>ŋga boŋ</i>); the light reflexive <i>ŋga</i> is chiefly used in long-distance bound contexts (coreference of clause- or sentence mates that are not co-arguments<br> both the intensifier and the reflexive derive from body-part nouns, but from different ones (<i>hundey</i>&lt; <i>hundi</i> 'breath, soul, life'; <i>boŋ</i>: 'head')<br> <i>nda</i>: 'with'<br> AVE is expressed as 'with + heavy reflexive'/'with x's head'<br> <i>hinne, hinna</i> also means 'alone, only, immediately'<br> alternative adv. exclusive intensifier: <i>hinne, hinna</i>",,,
SON-repr,SON,,--,,,
CJD-adn,CJD,,%,,,
CJD-sort,CJD,,%,,,
CJD-lex,CJD,,%,,,
CJD-otherint,CJD,,%,,,
CJD-ave,CJD,,n(a) maisa,,,
CJD-refl,CJD,,n(a) maisa (optional),,,
CJD-otherrefl,CJD,,%,,,
CJD-own,CJD,,%,,,
CJD-sfp,CJD,,%,,,
CJD-paradigms,CJD,,--,,,
CJD-comments,CJD,,"there seems to be no semantic (near-)equivalent to intensifier constructions in Chamorro<br> reflexivity can also be signalled by simple pronouns, i.e. <i>na maisa</i> optionally precedes or follows the pronoun in reflexive-marking<br> <i>maisa</i> also means 'alone'<br> <i>na</i> is a linker used in attributive constructions",,,
CJD-repr,CJD,,--,,,
GEO-adn,GEO,,t(v)-it-on (NP/PRO),,,
GEO-sort,GEO,,animate,,,
GEO-lex,GEO,,<i>tav-</i>: 'head'; <i>-it</i>: instrumental marker; <i>-on</i>: ?,,,
GEO-otherint,GEO,,"<i>tv-it</i>, <i>tav-ad</i>",,,
GEO-ave,GEO,,t(v)-it / t(v)-it-on/ tav-ad,,,
GEO-refl,GEO,,tav-CASE,,,
GEO-otherrefl,GEO,,%,,,
GEO-own,GEO,,tavi-GEN,,,
GEO-sfp,GEO,,%,,,
GEO-paradigms,GEO,,NULL,,,
GEO-comments,GEO,,<i>tav-</i>: 'head'; <i>-it</i>: instrumental;,,,
GEO-repr,GEO,,NULL,,,
LVK-adn,LVK,,no adnominal intensifier,,,
LVK-sort,LVK,,%,,,
LVK-lex,LVK,,%,,,
LVK-otherint,LVK,,%,,,
LVK-ave,LVK,,POSS-muan,,,
LVK-refl,LVK,,"POSS-muan, -a (verbal intransitiviser)",,,
LVK-otherrefl,LVK,,%,,,
LVK-own,LVK,,%,,,
LVK-sfp,LVK,,%,,,
LVK-paradigms,LVK,,NULL,,,
LVK-comments,LVK,,"reflexive constructions with POSS<i>-muan</i> are often avoided, and reflexivity is indicated by means of an intransivtiising suffix (<i>-a</i>).",,,
LVK-repr,LVK,,NULL,,,
MRC-adn,MRC,,maatm,,,
MRC-sort,MRC,,%,,,
MRC-lex,MRC,,&lt; <i>iimaat</i> 'body',,,
MRC-otherint,MRC,,%,,,
MRC-ave,MRC,,maatm,,,
MRC-refl,MRC,,mat-V,,,
MRC-otherrefl,MRC,,%,,,
MRC-own,MRC,,maatm,,,
MRC-sfp,MRC,,%,,,
MRC-paradigms,MRC,,NULL,,,
MRC-comments,MRC,,--,,,
MRC-repr,MRC,,NULL,,,
TGL-adn,TGL,,mismo-LNK NP<br> NP mismo,,,
TGL-sort,TGL,,none,,,
TGL-lex,TGL,,Spanish <i>mismo</i> (< Lat. <i>-met ipsimum</i>),,,
TGL-otherint,TGL,,%,,,
TGL-ave,TGL,,"mismo, sarili",,,
TGL-refl,TGL,,sarili PRO,,,
TGL-otherrefl,TGL,,%,,,
TGL-own,TGL,,sarili,,,
TGL-sfp,TGL,,kahit,,,
TGL-paradigms,TGL,,--,,,
TGL-comments,TGL,,"<i>sarili</i>: also 'individual'<br> the etymology of <i>sarili</i> is unclear<br> <i>sa</i> is a preposition, <i>ari</i> means 'property'",,,
TGL-repr,TGL,,--,,,
ESG-adn,ESG,,nammineq,,,
ESG-sort,ESG,,none,,,
ESG-lex,ESG,,unknown,,,
ESG-otherint,ESG,,%,,,
ESG-ave,ESG,,nammineq,,,
ESG-refl,ESG,,immi-,,,
ESG-otherrefl,ESG,,%,,,
ESG-own,ESG,,nammineq,,,
ESG-sfp,ESG,,unknown,,,
ESG-paradigms,ESG,,NULL,,,
ESG-comments,ESG,,is <i>immi-</i> etymologically related to (contained in) <i>nammineq</i>?,,,
ESG-repr,ESG,,NULL,,,
LEZ-adn,LEZ,,wič-CASE,,,
LEZ-sort,LEZ,,none,,,
LEZ-lex,LEZ,,%,,,
LEZ-otherint,LEZ,,%,,,
LEZ-ave,LEZ,,wič-ERG,,,
LEZ-refl,LEZ,,wič-CASE,,,
LEZ-otherrefl,LEZ,,%,,,
LEZ-own,LEZ,,xsusi,,,
LEZ-sfp,LEZ,,-ni (kwaz),,,
LEZ-paradigms,LEZ,,paradigm of <i>wič</i> <table> <tr><td>ABS: <i>wič</i></td></tr> <tr><td>ERG: <i>wiči</i></td></tr> <tr><td>GEN: <i>wičin</i></td></tr> <tr><td>INESS: <i>wiče</i></td></tr> </table>,,,
LEZ-comments,LEZ,,"the suffix <i>-ni</i> is additive and has both a non-scalar ('also, too') and a scalar reading ('even')<br> the scalar reading can be made more explicit by adding the particle <i>kwaz</i>, which is originally a converb of the verb <i>kwa</i> 'be under/among' (cf. Haspelmath 1993: 237)",,,
LEZ-repr,LEZ,,--,,,
RAM-adn,RAM,,%,,,
RAM-sort,RAM,,%,,,
RAM-lex,RAM,,%,,,
RAM-otherint,RAM,,%,,,
RAM-ave,RAM,,%,,,
RAM-refl,RAM,,amji,,,
RAM-otherrefl,RAM,,%,,,
RAM-own,RAM,,--,,,
RAM-sfp,RAM,,%,,,
RAM-paradigms,RAM,,--,,,
RAM-comments,RAM,,Reflexive <i>amji</i> is invariant,,,
RAM-repr,RAM,,--,,,
NIY-adn,NIY,,1st/2nd person: PRON-tɨ́rɔ̀<br> 3rd person: (NP) ANPH-,,,
NIY-sort,NIY,,%,,,
NIY-lex,NIY,,<i>tɨ́</i>: 'as'; <i>rɔ̀</i>: 'away from',,,
NIY-otherint,NIY,,<i>nyú̵</i> (also 'very'),,,
NIY-ave,NIY,,PRON/ANPH-tɨ́rɔ̀,,,
NIY-refl,NIY,,ndɨ̀ (3SG)<br> ʔɨ̀ (3PL),,,
NIY-otherrefl,NIY,,%,,,
NIY-own,NIY,,%,,,
NIY-sfp,NIY,,mà,,,
NIY-paradigms,NIY,,paradigm of PRON/ANPH-<i>tɨ́rɔ̀</i><br> <table><tr><td> 1SG</td><td><i>ma-tɨ́rɔ̀<i></td></tr> <tr><td>2SG</td><td><i>nyɨ-tɨ́rɔ̀</i></td></tr> <tr><td>3SG</td><td><i>ndɨ̀-tɨ́rɔ̀<i></td></tr> <tr><td>1PL.EXCL</td><td><i>mǎ-tɨ́rɔ̀</i></td></tr> <tr><td>1PL.INCL</td><td><i>àlɛ̌-tɨ́rɔ̀</i></td></tr> <tr><td>2PL</td><td><i>nyɨ̆-tɨ́rɔ̀</i></td></tr> <tr><td>3PL</td><td><i>ʔɨ̆-tɨ́rɔ̀</i></td></tr> </table>,,,
NIY-comments,NIY,,"the position of <i>PRON/ANPH-tɨ́rɔ̀</i> seems to be considerably parallel to English, insofar as AVE is sentence-final and ADN is adjacent to its head NP (cf. Kutsch Lojenga 1994: 200)<br> the reflexive <i>ndɨ̀-</i> is used only in the third person; in the first and second person the regular object pronouns are used (cf. German and other European languages that do not have specialized reflexive forms in the first and second person)<br> lexical source of reflexive <i>ndɨ̀-</i>: 'skin'",,,
NIY-repr,NIY,,&lt; ̌&gt; indicates the low-mid tone,,,
DJK-adn,DJK,,(NP) PRO seefi,,,
DJK-sort,DJK,,%,,,
DJK-lex,DJK,,< Engl. <i>self</i>,,,
DJK-otherint,DJK,,<i>soseefi</i>: 'also',,,
DJK-ave,DJK,,PRO seefi,,,
DJK-refl,DJK,,PRO seefi,,,
DJK-otherrefl,DJK,,%,,,
DJK-own,DJK,,(PRO/NP) seefi,,,
DJK-sfp,DJK,,seefi,,,
DJK-paradigms,DJK,,paradigm of 'PRO <i>seefi </i>':<br> 1SG: <i>mi seefi</i><br> 2SG: <i>i seefi</i><br> 3SG: <i>en seefi</i><br> 1PL: <i>wi seefi</i><br> 2PL: <i>u seefi</i><br> 3PL: <i>den seefi</i>,,,
DJK-comments,DJK,,"PRO: in the third person, the oblique pronoun (<i>en</i>, vs. the subject pronoun <i>a</i>) is used; in the first and second person there is no case distinction<br> <i>seefi</i> is obligatory in combination with a preceding unbound pronominal<br> <i>seefi</i> is invariant (cf. the paradigm below)<br> <i>seefi</i> is also used in a number of other functions, e.g. as an adjective of token identity ('the same', cf. ex. 780) and as an intensifying negative polarity item ('at all', 'whatsoever'; cf. ex. 654)<br> alternative lexical item meaning 'own': (PRO/NP) <i>éigi</i> (according to Huttar & Huttar 1994: 471, <i>eigi</i> is preferred over <i>seefi</i> by younger speakers)",,,
DJK-repr,DJK,,--,,,
TPY-adn,TPY,,%,,,
TPY-sort,TPY,,%,,,
TPY-lex,TPY,,%,,,
TPY-otherint,TPY,,%,,,
TPY-ave,TPY,,falapetsi,,,
TPY-refl,TPY,,a) pers. pronouns (1st/2nd)<br>b) argument suppression<br>c) falapetsi,,,
TPY-otherrefl,TPY,,%,,,
TPY-own,TPY,,%,,,
TPY-sfp,TPY,,%,,,
TPY-paradigms,TPY,,NULL,,,
TPY-comments,TPY,,"<i>falapetsi</i> is an intransitive verb and literally means 'do alone/by oneself, do (an action) without participants other than the agent(s)'<br> it can be used in conjunction with argument suppression to indicate reflexivity (see above).",,,
TPY-repr,TPY,,NULL,,,
FRI-adn,FRI,,sels,,,
FRI-sort,FRI,,none,,,
FRI-lex,FRI,,%,,,
FRI-otherint,FRI,,%,,,
FRI-ave,FRI,,sels,,,
FRI-refl,FRI,,PRO (+ sels),,,
FRI-otherrefl,FRI,,%,,,
FRI-own,FRI,,%,,,
FRI-sfp,FRI,,sels,,,
FRI-paradigms,FRI,,--,,,
FRI-comments,FRI,,--,,,
FRI-repr,FRI,,--,,,
AFK-adn,AFK,,PRO/NP self,,,
AFK-sort,AFK,,none,,,
AFK-lex,AFK,,< Proto-Germ. <i>*silba</i>,,,
AFK-otherint,AFK,,%,,,
AFK-ave,AFK,,self,,,
AFK-refl,AFK,,PRO (+ self),,,
AFK-otherrefl,AFK,,%,,,
AFK-own,AFK,,eie,,,
AFK-sfp,AFK,,selfs,,,
AFK-paradigms,AFK,,PRO + <i>self</i>:<br> 1SG: myself<br> 2SG.FAM: jouself<br> 2SG.POL: uself<br> 3SG.MASC: <i>homself</i><br> 3SG.FEM: <i>haarself</i><br> 3SG.NEUT: <i>homself</i><br> 1PL: <i>onsself</i><br> 2PL: <i>jul(le)self</i><br> 3PL: <i>hul(le)self</i>,,,
AFK-comments,AFK,,"with typically self-directed verbs, the simple pronouns are used in reflexive contexts; <i>self</i> is gaining ground, and is becoming more obligatory with verbs denoting typically other-directed activities, acccording to Donaldson (1993: Section 8.20): ""The reflexivity of verbs and their use with or without the compound pronoun in <i>-self</i> is something that is in a state of flux in Afrikaans."" Among other things, this concerns ""the use of the compound form in <i>-self</i> whre historically it was not required or was even considered incorrect"" (Donaldson 1993: 291)",,,
AFK-repr,AFK,,--,,,
VLA-adn,VLA,,PRO/NP zelf/zelv-,,,
VLA-sort,VLA,,none,,,
VLA-lex,VLA,,< Proto-Germ. *<i>silba</i>,,,
VLA-otherint,VLA,,%,,,
VLA-ave,VLA,,zelf/zelv-,,,
VLA-refl,VLA,,zich (zelf/zelv-),,,
VLA-otherrefl,VLA,,%,,,
VLA-own,VLA,,%,,,
VLA-sfp,VLA,,zelfs,,,
VLA-paradigms,VLA,,PRO + INT:<br> SG<br> NOM: <i>ik/gij/hij zelf</i><br> GEN: <i>mijns/uws/zijns zelf-s</i><br> DAT: <i>mij/u/hem zelv-en</i><br> ACC: <i>mij/u/hem zelv-en</i><br> PL<br> NOM: <i>wij/gij/zij zelv-en</i><br> GEN: <i>(van) ons/u/hen zelv-en</i><br> DAT: <i>ons/u/hun zelv-en</i><br> ACC: <i>ons/u/hen zelv-en</i>,,,
VLA-comments,VLA,,"<i>zelv-</i> inflects for case (weak adjectival inflection); however, Verbeek (1917: 90) mentions that ""some writers use <i>zelf</i> as an invariant form, like German <i>selbst</i>""",,,
VLA-repr,VLA,,--,,,
