Nr,ID,language,sil,area,family,country,adn,sort,lex,otherint,ave,refl,otherrefl,own,sfp,paradigms,comments,repr,addenda
1,0,Abkhaz,ABK,"Europe, Caucasus","North Caucasian, Northwest, Abkhaz-Abasin","Georgia, Ukraine, Turkey",(NP)&nbsp;POSS-xatà,none,'head',%,%,POSS-x&#601;&#768;,-t&#642;&#601;&#768;-,xà-t°&#146;,-g&#146;&#601;,--,POSS-: possessor prefixes (col.II)<br> <i>-t&#642;&#601;&#768;-</i>: verbal reflexivization strategy<br> POSS<i>-x&#601;&#768;</i>: 'POSS-<i>head</i>'<br> <i>xatà</i> probably related to <i>-x&#601;&#768;</i><br> <i>-t°'</i>: ATTR<br> <i>-tà</i>: possibly related to locative suffix <i>-ta</i><br>,&lt;t&#642;&gt;: retroflex apical affricate<br>&lt;t°'&gt;: labialized ejective<br> NB: Some browsers do not display accent grave over schwa!,--
2,0,Albanian,ALN,"Europe, Balkans","Indo-European, Albanian (Tosk)","Albania, Yugoslavia, Italy",vetë&nbsp;NP,none,<i>vetë</i> < PIE <i>sue-ti</i> (REFL-?),(PRO) vetë,vetë,(vet)vetja&nbsp;(NOM),%,vetë&nbsp;PSM&nbsp;PSR,edhé&nbsp;në&nbsp;se,paradigm of reflexives:<br> ACC: <i>(vet)veten</i><br> PREP: <i>(vet)vete</i><br> OBL: <i>(vet)vetes</i><br>,"verbal reflexivization strategy: V + nonactive person endings (medium): <i>-(h)em, -(h)esh, -(h)et</i><br> probably stressed reflexive possessive as competing strategy for: <i>vetë</i> PSM PSR ('own')<br> <i>edhé në se</i>: 'and if that'",&lt;ë&gt;: schwa,--
3,0,Amharic,AMH,Africa,"Afro-Asiatic, Semitic, South","Ethiopia, Israel, Egypt",(NP)&nbsp;ras-POSS(-ART),%,'head',ras-POSS(-ART) (NP/PRO); <i>ras</i>-POSS; stressed PRON-ART; PRO(-ART); <i>g&#601;ll</i>-POSS ('in person'); <i>q&#601;l</i>: variant of <i>g&#601;ll</i>; <i>g&#601;ll</i>-POSS: obligatory reflexive marker in PP,bä-gäzza&nbsp;eðð-POSS,ras-POSS-ACC,%,yä-gäzza,-m,--,"<i>bägäzza eðð</i>-POSS: 'with his own hand/might/power'<br> <i>yä-gäzza</i>: 'that he possessed'<br> <i>yä-ras-</i>: variant of <i>yägäzza</i><br> also possible: <i>yä-gäzza ras-</i><br> <i>y&#601;h rasu</i>: 'this same one, the very same'<br> <i>bä</i>: preposition with a wide range of meanings (e.g. locative, instrumental)<br><i>-m</i>: 'also, even'",--,NULL
4,0,Arabic,ABV,"Africa, Middle East","Afro-Asiatic, Semitic, Central","South Arabia, Egypt, Morocco, Lebanon, Chad, Libya, Sudan, Tajikistan, Iraq, Israel, Algeria, Tunesia, Syria, Nigeria, Jordan, Oman, Palestinian West Bank and Gaza, Qatar, Uzbekistan, Yemen, Cyprus, Cameroon, Kenya, Niger, Afghanistan, Bahrain, Turkey,",(NP)&nbsp;nafs-CASE-POSS,none,"<i>nafs-</i> 'soul', 'spirit'",<i>&#660;ayn</i> in MSA in an adnominal use<br>lexical source of <i>&#660;ayn</i>: 'eye'<br><i>b-ruu&#295;</i>-POSS ('by-REFL-POSS'); <i>ruu&#295;-</i>: 'spirit',bi&nbsp;+&nbsp;nafs-GEN-POSS,nafs-CASE-POSS,%,nafs-CASE-POSS,nafs,intensifiers/reflexives:<br> 1SG: <i>nafs-&#299;</i><br> 2SG.MASC: <i>nafs-u-ka</i><br> 2SG.FEM: <i>nafs-u-ki</i><br> 3SG.MASC: <i>nafs-u-hu</i><br> 3SG.FEM: <i>nafs-u-h&#257;</i><br> 1PL: <i>&#660;anfus-u-n&#257;</i><br> 2PL.MASC: <i>anfus-u-kum</i><br> 2PL.FEM: <i>anfus-u-kunna</i><br> 3PL.MASC: <i>anfus-u-hum</i><br> 3PL.FEM: <i>anfus-u-hunna</i><br>,<i>bi</i>: instrumental marker (requires genitive complement)<br>,&lt;&#295;&gt;: voiceless pharyngeal fricative,--
5,0,Armenian,ARM,Asia,"Indo-European, Armenian","Armenia, Iran, Azerbaijan, Turkey, Syria, Egypt, Lebanon, USA, France, Iraq",NP&nbsp;+&nbsp;ink&#146;-DEF,%,unknown; see comments,<i>ink'</i>-POSS; <i>anj-amb</i>: 'personally'; <i>ink'&#601;</i> also used inclusively in the sense of 'too',ink&#146;-POSS,(ink&#146;-DEF-)ir-CASE,%,sep&#146;akan,nuynisk,--,"<i>-s</i>, <i>-d</i>: possessive suffixes for 1st and 2nd person<br> REFL/INT probably derived from the personal pronoun<br> DEF: <i>&#601;</i>, except before vowels: then <i>n</i><br> the reason why the reflexive marker optionally combines two different stems of INT/REFL is unclear",&lt;k&#146;&gt;: voiceless velar ejective<br>,--
6,0,Bagvalal,KVA,"Europe, Caucasus","North Caucasian, Northeast",Dagestan,e-w-da,%,"<i>e-w</i>: possibly < logophoric pronoun, <i>da</i>: emphatic particle",<i>e-wa-da</i> also used inclusively;<i>e-wa-da</i> can be used in anti-comitative contexts ('alone'),in-šur-da,e-w-da,%,%,%,--,<i>in-šur-da</i> is the ergative of <i>e-w-da</i><br><i>e-w-da</i>: PRON.CASE.NUMBER-GENDER-EMPH<br> <i>e-wa</i> alone is a logophoric pronoun<br> <i>-da</i> is an emphatic particle<br> <i>in-</i>: oblique masculine ew-stem<br> <i>-šu-</i>: masculine oblique case<br> <i>-r-</i>: gender marker possessum,--,--
7,0,Basque,BSQ,Europe,Language isolate,"Spain, France",3SG:&nbsp;bera-CASE,%,deictic pronominal/unknown,for 1st and 2nd person: 1/2SG: PRON.1/2SG-eu-CASE,"1/2-eu-ERG,&nbsp;bera-k",buru-CASE,%,INT-GEN&nbsp;buru-GEN,"baita,&nbsp;ere",<i>n-</i>: PRON.1SG<br> <i>z-</i>: PRON.2SG.FRML<br> <i>h-</i>: PRON.2SG.INFRML<br> <i>g-</i>: PRON.1PL<br> <i>z-…-ek</i>: PRON.2PL<br> <i>berak</i>: PRON.3PL,"<i>buru</i>: 'head'<br> (<i>bere</i>: <i>be</i>: PRON, <i>re</i>: GEN)<br> RECIP: <i>elkar</i>: each other (case marked)<br> <i>-k</i>: ERG<br> probably there is a 2nd AVE strategy with ERG reflexive",--,--
8,0,Bengali,BNG,"South Asia, India","Indo-European, Indo-Iranian, Indo-Aryan","Bangladesh, India, United Arab Emirates, Saudi Arabia, Singapore",NP/PRO&nbsp;nije-CASE,human,%,%,nije-CASE&nbsp;(nije-CASE),nije-CASE,%,nije-GEN,%,paradigm of <i>nije</i>:<br> NOM.SG: <i>nije-&#216;</i><br> ACC.SG: <i>nije-ke</i><br> DAT.SG: <i>nije-ke</i><br> GEN.SG: <i>nije-r</i><br> NOM.PL: <i>nije-&#216;</i><br> ACC.PL: <i>nije-der</i><br> DAT.PL: <i>nije-der</i><br> GEN.PL: <i>nije-der</i><br>,"intensified NPs are always subjects, though not necessarily in the nominative case (for dative subjects, cf. ex. 51)<br> AVE: <i>nije</i>-CASE may be reduplicated (cf. ex. 52)<br> <i>nije-r</i> ('own') precedes its head NP; alternative expression for <i>nijer</i> : <i>apan</i>, which is restricted to human possessors<br>",--,--
9,0,Bulgarian,BLG,"Europe, Balkans","Indo-European, Slavic, South","Bulgaria, Romania, Ukraine, Greece, Turkey, Moldavia",sam-CASE(-ART)&nbsp;NP,none,PIE <i>*sem</i> 'one' (?),"<i>li&#269;no</i> 'personally', cf. <i>lice</i> 'face'",sam-NOM,sebe&nbsp;si&nbsp;(ACC/DAT),%,sobstven,daže,--,"<i>sam</i>: also 'alone'; cf. <i>samo</i> 'only'<br> in PPs, 1st and 2nd person non-refl. pronouns occur in reflexive function in spoken Bulgarian<br> refl. clitics:&nbsp;se&nbsp;(ACC),&nbsp;si&nbsp;(DAT)",&lt;c&gt;: voiceless alveolar affricate;,Michael Riessler
10,0,Cantonese,YUH,Southeast Asia/Oceania,"Sino-Tibetan, Chinese","China, Singapore, Macau, Malaysia, Vietnam, Indonesia, Thailand, USA, Netherlands",(NP/PRO)&nbsp;jihgéi,%,%,%,jihgéi,jihgéi,%,(PRO+)jihgéi&nbsp;ge,unknown,--,<i>ge</i>: linking particle/attributive marker,--,--
11,0,Catalan,CLN,Europe,"Indo-European, Italic, Romance, Italo Western","Spain, France, Andorra, USA, Italy, Argentina, Brazil, Cuba, Mexico, Uruguay, Chile, Colombia, Dominican Republic",NP/PRO&nbsp;mateix,unknown,Lat. 'PRO-<i>met</i> <i>ipse</i>-SUPERLATIVE',%,PRO-mateix,si;&nbsp;es&nbsp;(clitic),%,propi,fins,--,"<i>mateix</i> can precede or follow the NP. When it precedes the NP, it has the meaning 'the same'.<br> Reflexivity is expressed by means of clitic (<i>es</i>) or non-clitic (<i>si</i>) pronouns<br> <i>es</i> is only used for third person and when the reflexive is a direct or indirect object<br> regular object pronouns are used with first and second person. In PPs <i>si(+mateix)</i> alternates with PRON<i>-mateix</i>",--,--
12,0,Chalcatongo Mixtec,VMN,"America, Mesoamerica","Oto-Manguean, Mixtecan, Mixtec-Cuicatec",Mexico,máá-POSS&nbsp;(NP),animate,"<i>má&#660;á</i> ('very', 'exact')",%,má&#660;&#649;&#771;&#833;&#649;&#771;&#833;,máá-POSS,%,máá-POSS,%,paradigm of <i>máá-</i>:<br> <table> <tr><td>1SG.FAM:</td><td>máá-rí</td></tr> <tr><td>1SG.POL:</td><td>máá-na</td></tr> <tr><td>2SG.FAM:</td><td>máá-ro</td></tr> <tr><td>2SG.POL:</td><td>máá-ní</td></tr> <tr><td>3SG.UNMARKED</td><td>máá-&#248;</td></tr> <tr><td>3SG.MASC</td><td>máá-&#240;e</td></tr> <tr><td>3SG.FEM</td><td>máá-&#241;a</td></tr> <tr><td>3SG.ANIMAL</td><td>máá-t&#649;</td></tr> <tr><td>1PL.INCL</td><td>máá-&#382;ó</td></tr> </table> there are no special plural forms for the second and third person,<i>máá</i>-POSS varies according to person and number (the relevant clitic is used),"&lt;&#649;&gt;: central high vowel; in most of the original references, &lt;&#616&gt; is used for this vowel",--
13,0,Classical Nahuatl,NCI,"America, Mesomerica","Uto-Aztecan, Southern Uto-Aztecan, Aztecan","Central Mexico, Tenochtitlán, Aztec Empire",(PRO/NP)&nbsp;POSS-no&#660;ma&#660;,unknown,possibly 'my-hand',<i>wel</i> PRO (only high rank reading)<br><i>-ne&#660;wia:n</i><br><i>-ixkoiya:n</i>,POSS-no&#660;ma&#660;,verbal&nbsp;prefix&nbsp;(cf.&nbsp;paradigms),%,POSS-no&#660;ma&#660;,%,intensifier: <table> <tr><td>1SG:</td><td>no-no&#660;ma&#660;</td></tr> <tr><td>2SG:</td><td>mo-no&#660;ma&#660;</td></tr> <tr><td>3SG:</td><td>i-no&#660;ma&#660;</td></tr> <tr><td>1PL:</td><td>to-no&#660;ma&#660;</td></tr> <tr><td>2PL:</td><td>amo-no&#660;ma&#660;</td></tr> <tr><td>3PL:</td><td>in-no&#660;ma&#660;</td></tr> </table> <br> reflexive:<br> <table> <tr><td>1SG:</td><td>no-</td></tr> <tr><td>2SG:</td><td>mo-</td></tr> <tr><td>3SG:</td><td>mo-</td></tr> <tr><td>1PL:</td><td>to-</td></tr> <tr><td>2PL:</td><td>mo-</td></tr> <tr><td>3PL:</td><td>mo-</td></tr> </table> there is also an impersonal reflexive: <i>ne-</i> (invariant),--,--,--
14,0,Copainala Zoque,ZOC,"America, Mesoamerica","Mixe-Zoque, Zoque, Chiapas-Zoque",Mexico,POSS-ne&#660;k&#616;,human,"<i>ne&#660;</i>: 'own', <i>k&#616;</i>: pronominal stem",%,"POSS-ne&#660;k&#616;&nbsp;(in&nbsp;preverbal/focal&nbsp;position),&nbsp;&nbsp;naytyumý&#616;(alone)",POSS-win,%,POSS-ne&#660;,asta&nbsp;(&lt;&nbsp;Spanish&nbsp;hasta),--,"<i>-win</i>: body;<br> <i>-ne&#660;k&#616;</i>: pronoun, may not be adjoined to NPs (*<i>Juan ñe'k&#616;</i>)<br> <i>naytyum&#616;</i>: &lt; <i>nay-tum&#616;</i> 'RECP-one')<br> <i>-ne&#660;-k&#616;</i>: ~ 'that of his own'<br>",&lt;Y-&gt;: palatalization; indicates 3rd person possessor or ergative cross-referencing<br> &lt;N-&gt;: nasalization; indicates 1st/2nd person possessor or ergative cross-reference,--
15,0,Danish,DNS,Europe,"Indo-European, Germanic, North","Denmark, Greenland, Norway, USA, Germany, Canada",NP/PRO&nbsp;selv,none,unknown,%,selv,sig&nbsp;(selv),%,egen,selv,--,"<i>mig, dig (os, jer)</i>: 1st/2nd person (plural) in reflexive contexts identical to normal pronouns",--,--
16,0,Dutch,DUT,Europe,"Indo-European, Germanic, West","Netherlands, France, Germany, Canada, Belgium, USA, Australia, Israel",NP/PRO&nbsp;zelf,none,unknown,%,zelf,zich(zelf),%,eigen,zelf,accusative forms of pronouns:<br> <table> <tr><td>person</td><td>full form</td><td>reduced form</td></tr> <tr><td>1SG:</td><td><i>mij</i></td><td><i>me</i></td></tr> <tr><td>2SG:</td><td><i>jou</i></td><td><i>je</i></td></tr> <tr><td>3SG.MASC:</td><td><i>hem</i></td><td>--</td></tr> <tr><td>3SG.FEM:</td><td><i>haar</i></td><td>--</td></tr> <tr><td>3SG.NEUT</td><td><i>het</i></td><td><i>'t</i></td></tr> <tr><td>1PL:</td><td><i>ons</i></td><td>--</td></tr> <tr><td>2PL:</td><td><i>jullie</i></td><td>--</td></tr> <tr><td>3PL:</td><td><i>hen</i></td><td>--</td></tr> </table>,"<i>zich</i>: reflexive marker with typically self-directed verbs (<i>wassen</i> 'wash', <i>scheren</i> 'shave')<br> under certain circumstances, <i>zich</i> can be bound by a non-c-commmanding antecedent (cf. example 547)<br> <i>zichzelf</i>: reflexive marker with typically other-directed verbs (<i>haten</i> 'hate', <i>kritiseren</i> 'critizise')<br> 1st/2nd person (plural) in reflexive contexts identical to normal pronouns",--,--
17,0,English,ENG,"Europe, North America, Australia/New Guinuea","Indo-European, Germanic, West","United Kingdom, Ireland, USA, Canada, Australia, New Zealand",NP&nbsp;PRO-self,none,unknown,"<i>personally</i> (adnominal); <i>alone</i>, <i>by x-self</i> (adverbial exclusive)",PRON-self,PRON-self,%,own,even,NULL,adn: 1/2:&nbsp;PRO&nbsp;POSSPRO-self<br>&nbsp;3:&nbsp;NP&nbsp;PRON(OBJ)-self,NULL,NULL
18,0,Finnish,FIN,"Europe, Baltic Sea","Uralic, Finno-Ugric, Balto-Finnic","Finland, Norway, Sweden, Estonia, USA, Canada",NP/PRO&nbsp;itse-CASE,none,unknown,%,itse,itse-CASE-POSS,V-UtU-&nbsp;(verbal),oma-NUM-CASE,"itse,&nbsp;jopa",NULL,"<i>itse</i> can be used with inanimate NPs and object NPs: AVE is zero-marked for nominative, just like the citation form of ADN: <i>U</i>: exact vowel depends on vowel harmony",NULL,Michael Riessler
19,0,French,FRN,Europe,"Indo-European, Italic, Romance","France, Canada, USA, Israel, Belgium, Switzerland, Italy, Haiti, French Guiana, Monaco",(NP)&nbsp;PRO-même,none,unknown,<i>en personne</i> (adnominal) ('personally'),PRO-même,se&nbsp;(clitic)&nbsp;[soi],%,POSS.PRO&nbsp;propre,même,--,"animate NPs take PRO <i>même</i><br> inanimate NPs may as well take only <i>même</i><br> pronominal arguments take only <i>même</i><br> PRO: non-clitic pronouns (<i>moi, toi, lui, elle, nous, vous, eux, elles</i>) <br><i>soi</i>: non-clitic reflexive, only in impersonal constructions <br>reflexive <i>se</i> is not used in PPs; simple non-clitic pronouns are used instead (therefore arguably (partial) identity of AVE and REFL?)",--,--
21,0,Irish Gaelic,GLI,Europe,"Indo-European, Celtic, Insular Gaelic","Ireland, Northern Ireland, USA",NP/PRO&nbsp;féin,none,%,%,(PRO)-féin,(PRO)-féin,%,féin,hene,--,"<i>féin</i> can be doubled<br> <i>féin</i> adjoins to nominals; it may also be attached directly to independent pronouns or conjugated pronominal forms (<i>sinn féin</i>: we ourselves) <br><i>fhéin</i>: variant of <i>féin</i><br> pronouns inflect for person, gender, number<br> pronoun is obligatory unless nominal is inanimate (?)",--,--
22,0,German,GER,Europe,"Indo-European, Germanic, West","Germany, Austria, Liechtenstein, Belgium, Russia, Kazakhstan, Kyrghyzstan, Romania, Hungary, Czech Republic, Poland, Slovenia, Brazil, Argentina, Uruguay, Chile, South Africa, Ecuador, Australia, USA",NP/PRO&nbsp;selbst,none,unknown,"<i>selber</i> (free variant of <i>selbst</i>)<br> <i>(höchst)persönlich</i> (restricted to humans with a high social rank), <i>leibhaftig</i>, <i>höchstselbst</i><br> <i>allein</i> (anti-comitative); <i>von selbst/von allein</i> (anti-causative, anti-initiative)","selbst,&nbsp;allein",sich,%,eigen,"selbst,&nbsp;sogar",--,--,--,--
23,0,Greek,GRK,"Europe, Balkans","Indo-European, Greek, Attic","Greece, Cyprus, Germany, Poland, Italy, Albania, Sweden, Turkey, Armenia, Australia, Egypt, USA, Russia, Canada, Georgia, Kazakhstan, Paraguay, Ukraine, South Africa, Austria, Malawi, United Kingdom, Congo, Bulgaria, Sierra Leona",PRO/NP&nbsp;ART&nbsp;ídhi-,none,'own',%,ART&nbsp;ídhios/ídhia/idhió,ART&nbsp;eaftó.CASE&nbsp;PRO.GEN,(afto-)&nbsp;MIDDLE,dhikó&nbsp;(ADJ),ké,adn: ídhios/ídhia/idhió,"articles and adjectives inflects for gender, number, case<br> REFL: 3 strategies <ul> <li>1. nominal: <i>o eaftó mu</i>: citation form (NOM, MASC); <i>eaftó</i> is inherently MASC; Modern Greek has no proper possessive pronouns; genitive forms of personal pronouns are used.</li> <li>2. middle voice verb forms</li> <li>3. lexical derivation: prefix: <i>afto-</i> plus (2); (2) alone is ambiguous (weak strategy) </li> </ul>",&lt;dh&gt;: voiced dental fricative,--
24,0,Gujarati,GJR,"South Asia, India","Indo-European, Indo-Iranian, Indo-Aryan","India, United kingdom, Fijii, Zimbabwe, Zambia, Uganda, Malawi, Kenya, Singapore",NP/PRO&nbsp;pote-CASE,none,cf. comments,"<i>svayam</i>, <i>svatah</i> and <i>nij</i> are Sanskrit loans used to express anti-causative meaning ('by itself') and AVE; <i>khud</i>: (cf. Persian <i>xod</i>)",potaan-GD.NB&nbsp;(meLe),pote-CASE,%,potaan-GD.NB,%,paradigm of <i>pote</i>:<br> NOM: <i>pote-&#216;</i><br> ERG: <i>pote-&#216;</i><br> ACC: <i>potaane</i><br> DAT: <i>potaane</i><br> GEN: <i>potaan</i>-GENDER/NUMBER<br> LOC: <i>pota(naa)m&#227;&#227;</i><br> INST: <i>potaa(naa)thi,ADN: only with nominals that have subject properties<br> etymology of <i>pote</i> (competing analyses):<br> a) <Sanskrit <i>svah-tah</i>: reflexive-ablative;<br> b) <Sanskrit reduplicated <i>atman</i> 'soul';<br> c) <Prakrit <i>pottaa</i> 'cloth'<br> There is also a 'literary reflexive pronoun' <i>nij</i> (cf. Mistry 2000: 367f.)<br> alternative expression for 'own': <i>meLe</i>,&lt;Capitals&gt;: Retroflex articulation,--
25,0,Hebrew,HBR,Middle East,"Afro-Asiatic, Semitic, Central","Israel, USA",NP/PRO&nbsp;(be-)atsm-POSS,none,'bone',%,be-atsm-POSS,atsm-POSS,%,%,afilu,<table> <tr><td>1.SG</td><td><i>atsmi</i></td></tr> <tr><td>2.SG.MASC</td><td><i>atsme&#967;a</i></td></tr> <tr><td>2.SG.FEM</td><td><i>atsme&#967;</i></td></tr> <tr><td>3.SG.MASC</td><td><i>atsmo</i></td></tr> <tr><td>3.SG.FEM</td><td><i>atsma</i></td></tr> <tr><td>1.PL</td><td><i>atsménu</i></td></tr> <tr><td>2.PL.MASC</td><td><i>atsme&#967;em</i></td></tr> <tr><td>2.PL.FEM</td><td><i>atsme&#967;en</i></td></tr> <tr><td>3.PL.MASC</td><td><i>atsmam</i></td></tr> <tr><td>3.PL.FEM</td><td><i>atsman</i></td></tr> </table>,"citation form of <i>-atsm-</i>: <i>etsem</i><br> <i>hitpa'el</i>: verbal strategy with middle semantics<br> <i>be-</i>: instrumental clitic preposition ('in', 'with')<br> ADN: use of <i>be-</i> is colloquial<br> AVE: <i>be-</i> is probably obligatory<br> refl: also hitpa'el conjugation (middle semantics)",&lt;&#967;&gt;: velar/uvular fricative<br>,--
26,0,Hindi,HND,"South Asia, India","Indo-European, Indo-Iranian, Indo-Aryan","India, Bangladesh, USA, Mauritius, South Africa, Yemen, Uganda, Singapore, Nepal, New Zealand, Germany, Kenya, United Arabic Emirates, United Kingdom",NP/PRO&nbsp;aap,none,unknown,"<i>xud</i> (cf. Persian <i>xod</i> ), <i>svayam</i> (< Sanskrit <i>svah-tah</i>)",apnee&nbsp;aap,apnee&nbsp;(aap),%,aapn-,%,'own':<br> GEN.MASC: apnaa<br> GEN.FEM: apnii,"<i>apnee aap</i>: citation form<br> <i>aap</i>: also used as a honorific pronoun, 3.SG/PL pronoun, reflexive pronoun<br> <i>svayam</i>: of Sanskrit origin<br> <i>xud/khud</i>: Urdu, colloquial Hindi (cf. Persian <i>xod</i>)<br> <i>apnee</i>: REFL.OBL; light vs. heavy reflexive roughly corresponds to verbal vs. nominal reflexivization strategy<br> <i>aap</i>: NOM of REFL",--,--
27,0,Hungarian,HNG,Europe,"Uralic, Finno-Ugric, Ugric","Hungary, Romania, Ukraine, Slovakia, Yugoslavia, Slovenia, Austria",(NP/PRO)&nbsp;mag-POSS,none,'seed',%,mag-POSS,mag-POSS,verbal&nbsp;affix,saját,még,reflexive pronouns:<br> <table> <tr><td>NOM.1SG.</td><td><i>maga-m</i></td></tr> <tr><td>NOM.2SG:</td><td><i>maga-d</i></td></tr> <tr><td>NOM.3SG:</td><td><i>mag-a</i></td></tr> <tr><td>NOM.1PL:</td><td><i>magunk</i></td></tr> <tr><td>NOM.2PL:</td><td><i>magatok</i></td></tr> <tr><td>NOM.3PL:</td><td><i>maguk</i></td></tr> </table>,"suffixing <<i>é</i>> to <i>mag</i> yields 'mine', 'yours' etc.<br> There is a set of derivative affixes that form reflexive verbs from agentive ones",--,--
28,0,Icelandic,ISL,Europe,"Indo-European, Germanic, North","Iceland, Canada, USA",NP/PRO&nbsp;sjálf-,none,unknown,%,sjálfur&nbsp;(NOM&nbsp;of&nbsp;sjálf-),sig,%,eigin,jafnvel,paradigm of <i>sig</i>: <table> <tr><td>GEN</td><td>sín</td></tr> <tr><td>DAT</td><td>sér</td></tr> <tr><td>ACC</td><td>sig</td></tr> </table> paradigm of <i>sjálf-</i> <table> <tr><td colspan='4'>SG</td></tr> <tr><td></td><td>MASC</td><td>FEM</td><td>NEUT</td></tr> <tr><td>NOM</td><td>sjálf-ur</td><td>sjálf</td><td>sjálf-t</td></tr> <tr><td>GEN</td><td>sjálf-s</td><td>sjálf-rar</td><td>sjálf-s</td></tr> <tr><td>DAT</td><td>sjálf-um</td><td>sjálf-ri</td><td>sjálf-u</td></tr> <tr><td>ACC</td><td>sjálf-an</td><td>sjálf-a</td><td>sjálf-t</td></tr> <tr><td colspan='4'>PL</td></tr> <tr><td>NOM</td><td>sjálf-ir</td><td>sjálf-ar</td><td>sjálf</td></tr> <tr><td>GEN</td><td>sjálf-ra</td><td>sjálf-ra</td><td>sjálf-ra</td></tr> <tr><td>DAT</td><td>sjálf-um</td><td>sjálf-um</td><td>sjálf-um</td></tr> <tr><td>ACC</td><td>sjálf-a</td><td>sjálf-ar</td><td>sjálf</td></tr> </table>,"<i>sjálf-</i> inflects for case, gender, number<br> <i>sig</i> inflects for case",--,--
29,0,Riau Indonesian,INZ,Southeast Asia/Oceania,"Austronesian, Malayo-Polynesian, Western Malayo-Polynesian, Sundic",Indonesia,(NP/PRO)&nbsp;sendiri,none,'alone'; <i>sen</i>: 'one',<i>sendiri-sendirian</i> (reduplicated); <i>seorang diri</i> ('alone'),sendiri,diri/sendiri,%,sendiri,%,--,data are Riau Indonesian<br> <i>sendiri</i> seems to be used when emphasis is put on the reflexive object;<br> the reflexive object is in focus,--,--
30,0,Italian,ITN,Europe,"Indo-European, Italic, Romance","Italy, USA, Argentina, France, Switzerland, Germany, United Kingdom, Uruguay, San Marino, Croatia, Slovenia, Belgium, Brazil. Canada, Australia, Israel, Paraguay, Puerto Rico, Liechtenstein, Luxembourg, Uruguay, Egypt, Eritrea, Libya, Saudi Arabia, Monaco",NP/PRO&nbsp;stess-GD.NB,none,Lat. <i>-met ipsim-</i> (superlative of <i>ipse</i>),<i>in persona</i> 'in person',PRO&nbsp;stess-,"sé,&nbsp;si&nbsp;(clitic)",%,propri-GD.NB,persino,--,--,--,--
31,0,Japanese,JPN,Asia,"Altaic, Japanese","Japan, Brazil, USA, Germany, Argentina, Mexico, Paraguay, United Kingdom, United Arab Emirates, Dominican Republic, Panama, Mongolia, Philippines, Thailand",(NP/PRO)&nbsp;jishin,humans,%,<i>jitai</i> (for inanimate referents),jibun-INSTR,jibun-CASE,%,jibun-CASE,sae,--,"<i>jishin</i> often occupies the position of the topic/case-postpositions (<i>ga</i>, <i>wa</i>)<br> if it co-occurs with <i>wa</i>, this yields a contrastive topic construction<br> further reflexivisation strategy: <i>ziko-</i> + verb<br> <i>jibun-de</i>: anaphor + instrumental postposition",--,--
