Nr,ID,language,sil,area,family,country,adn,sort,lex,otherint,ave,refl,otherrefl,own,sfp,paradigms,comments,repr,addenda
68,0,Tukang Besi,KHC,Australia/New Guinuea,"Austronesian, Malayo-Polynesian, Western Malayo-Polynesian",Indonesia (Sulawesi),ala&#660;a,%,'just',orungu-POSS,karama-POSS,karama-POSS,%,karama-POSS,%,--,"<ul> <li>intensifier is usually used in cleft constructions with a nominalized relative clause and possessive marking (cf. ex. 370) <li>the intensifier <i>ala&#660;a</i> probably exhibits the same semantics as Breton <i>end-eeun</i>, Mixtec <i>máá-</i> and Zapotec <i>la-gahk</i> <li><i>orungu</i>-POSS: <i>orungu-</i> means 'body'<br> </ul>",--,--
69,0,Turkish,TRK,Europe,"Altaic, Turkic, Southern","Turkey, Bulgaria, Uzbekistan, Kazakhstan, Kyrghyzstan, Tajikistan, Azerbaijan, Cyprus, Greece, Belgium, Germany, Romania, Macedonia, Yugoslavia, Iran, Iraq, USA, Canada, France, Netherlands, Austria, Sweden, Georgia, Danmark, Finland, Switzerland,",(NP/PRO)-GEN&nbsp;kendi-POSS-CASE,none,%,"<i>yaln&#305;z</i>: 'alone', can also mean 'without any help'",kendi-POSS-CASE,"kendi-POSS-CASE,&nbsp;-In",%,kendi,bile/dahi,--,"<ul> <li> -POSS indicates person and number<br> <li><i>kendi-</i> can be reduplicated to express intentionality<br> <li>the middle marker <i>-In</i> has a reflexivizing function with typically self-directed verbs and is also a detransivizer (cf. Kornfilt (1997). <i>Turkish</i>. London: Routledge, p. 157)<li><i>kendi</i> can be reduplicated (AVE + REFL)<br>the verbal reflexive requires a subject antecedent (cf. Kornfilt 1997: 141) </ul>",&lt;I&gt;: exact vowel depends on vowel harmony,-
70,0,Tzotzil,TZO,"America, Mesoamerica","Mayan, Cholan-Tzeltalan, Tzeltalan","Central Chiapas, Venustiano Carranza Municipio, towns of Venustiano Carranza, El Puerto, and El Paraiso de Grijalva",POSS-tuk&nbsp;(NP/PRO),only NPs with animate referents,<i>-tuk</i>: 'alone',<i>mismo</i> (borrowed from Spanish),POSS-tuk,POSS-ba,%,POSS-NP&nbsp;POSS-tuk,asta&nbsp;(&lt;&nbsp;Span.&nbsp;<i>hasta</i>),<table> <tr><td>PS.NB</td><td>intensifier&nbsp;</td><td>reflexive</td></tr> <tr><td>1SG</td><td><i>h-tuk</i>&nbsp;</td><td><i>h-ba</i></td></tr> <tr><td>2SG</td><td><i>a-tuk</i>&nbsp;</td><td><i>a-ba</i></td></tr> <tr><td>3SG</td><td><i>s-tuk</i>&nbsp;</td><td><i>s-ba</i></td></tr> <tr><td>1PL.EXCL</td><td><i>h-tuk-utik</i>&nbsp;</td><td><i>h-ba-kutik</i></td></tr> <tr><td>1PL.INCL</td><td><i>h-tuk-tik</i>&nbsp;</td><td><i>h-ba-tik</i></td></tr> <tr><td>2PL</td><td><i>a-tuk-ik</i>&nbsp;</td><td><i>a-ba-ik</i></td></tr> <tr><td>3PL</td><td><i>s-tuk-ik</i>&nbsp;</td><td><i>s-ba-ik</i></td></tr> </table>,"The dialect described is the one of San Andrés (cf. Delgaty, Alfa Hurley y Agustín Ruiz Sánchez (1978). <i>Diccionario Tzotzil de San Andrés con Variaciones Dialectales.</i> México: Instituto Lingüístico de Verano).<br>The adverbial exclusive intensifier takes up a preverbal position:<br> (TOP) <i>-tuk</i> V (NP.ABS) (NP.ERG)",--,--
71,0,Wolof,WOF,Africa,"Niger-Congo, Atlantic-Congo, Atlantic",Gambia,ci&nbsp;bopp-POSS,none,<i>bopp</i>: 'head'; <i>ci</i>: 'with',<i>rekk</i>: 'alone',ci&nbsp;bopp-POSS&nbsp;mooy,"-u,&nbsp;-ku&nbsp;(verbal);&nbsp;POSS-bopp&nbsp;(1/2),&nbsp;bopp-POSS&nbsp;(3)",%,%,%,--,"<i>ci bopp</i>-POSS: 'with head-POSS'<br> <i>mooy</i>: emphatic subject construction<br> <i>-u</i>, <i>-ku</i>: verbal reflexive strategies",--,-
72,0,Yiddish,YDD,"Israel, Europe, North-America","Indo-European, Germanic, West","Israel, USA, Canada, Belarus, Estonia, Latvia, Lithuania, Moldava, Russia, Ukraine, Germany, Belgium, Poland, Romania, Latin America, Australia, South Africa",NP/PRO&nbsp;aleyn,none,<i>aleyn</i> ('alone'),"<i>gufe</i> (adnominal, adverbial)",aleyn,zikh,%,eygene,afile,--,<i>afile</i> is borrowed from Hebrew (<i>afilu</i>)<br> <i>gufe</i> is contextually restricted,--,--
73,0,Yoruba,YOR,Africa,"Niger-Congo, Atlantic-Congo, Volta-Congo",Benin,NP/PRO&nbsp;fúnra-POSS,none,<i>fún</i>: 'for'; <i>ara</i>: 'body' (<i>ara</i> is also a reflexive marker),"<i>pàápàá</i> (adnominal; also 'especially', 'even')",fúnra-POSS,ara&nbsp;POSS.PRO,%,(gaan)&nbsp;POSS.PRO,til&#603;,possessive suffixes:<br> <table> <tr><td>1:</td><td><i>-(:`)mi</i></td></tr> <tr><td>2:</td><td><i>-(:`)r&#603;/-&#603;</i></td></tr> <tr><td>3:</td><td><i>-(:)r&#603;&#768;/&#603;&#768;</i></td></tr> </table> <br> paradigm of <i>funraà-</i>:<br> <table> <tr><td>1:</td><td><i>fúnraà-mi</i></td></tr> <tr><td>2:</td><td><i>fúnraà-r&#603;</i></td></tr> <tr><td>3:</td><td><i>fúnraa-r&#603;&#768;</td></tr> </table>,"before <i>-(:`)mi</i> and <i>-(:`)r&#603;/-&#603;</i> the preceding vowel receives a low tone (&lt;`&gt;) <br><i>gaan</i>: 'exactly, really, actually'",&lt;&#603;&gt;: mid-open front vowel<br> &lt;&#596;&gt;: mid-open back vowel<br> &lt;`&gt;: low tone<br> &lt;´&gt;: high tone<br> without accent: neutral tone<br> &lt;:&gt; indicates that the preceding vowel is lengthened<br>,--
97,0,Latvian,LAT,"Europe, Baltic Sea","Indo-European, Baltic , Eastern","Latvia, Belarus, Estonia,",pàt,%,"'man/woman', 'husband/wife'",,pàt,savè&nbsp;(ACC),%,savìškis/&nbsp;-k&#279;,%,NULL,"reflexive forms: <i>sav&#7869;s</i>, <i>savo</i> (GEN), <i>sáu</i> (DAT), <i>savè</i> (ACC), <i>savimì</i> (INSTR), <i>savyjè</i> (LOC); <i>pàt</i> (invariant particle), <i>pàts/patì</i> used as a noun (see lexical source) inflects for number and case.",NULL,NULL
98,0,Telugu,TCW,"South Asia, India","Dravidian, South-Central",India,(NP)&nbsp;PRO-ee,none,%,<i>swayam</i> (cf. Hindi); POSSPRO + <i>maTuku</i> + PRO (<i>maTuku</i>: 'as for...'),PRO-ee,V-kon&nbsp;(PRO-ee&nbsp;(tan-NOM)),%,tana&nbsp;(=tan-GEN),%,ANPH:<br> <table> <tr><td>NOM</td><td><i>tanu</i></td></tr> <tr><td>ACC</td><td><i>tana-ni</i></td></tr> <tr><td>DAT</td><td><i>tana-ki</i></td></tr> <tr><td>2nd DAT</td><td><i>tana-too</i></td></tr> <tr><td>GEN</td><td><i>tana</i></td></tr> <tr><td>LOC</td><td><i>tana-miida</i></td></tr> <tr><td>ABL</td><td><i>tana-nunci</i></td></tr> </table> &nbsp;<br> PRO:<br> <table> <tr><td>1SG</td><td><i>neenu</i></td></tr> <tr><td>2SG</td><td><i>meemu</i></td></tr> <tr><td>3G.MASC.DIST</td><td><i>waaDu</i></td></tr> <tr><td>3SG.FEM.DIST</td><td><i>same</i></td></tr> <tr><td>3SG.MASC.PROX</td><td><i>wiiDu</i></td></tr> <tr><td>3SG.FEM.PROX</td><td><i>iime</i></td></tr> </table>,pronouns (PRO): <i>tan-</i> (referentially defective anaphor; requires local antecedent)<br> <i>-kon</i>: verbal reflexive or middle voice,capital letters: retroflex articulation,--
99,0,Ancient Greek,GKO,"Europe, Balkans","Indo-European, Greek, Attic",Greece,(NP/PRO)&nbsp;autó-CASE.NUM,none,%,%,autó-CASE.NUM,he:/[he:&nbsp;autó-CASE.NUM],%,idio-CASE.NUM,%,NULL,"light reflexives: <i>he:</i> (ACC), <i>hôu</i> (GEN), <i>hô:i</i> (DAT); heavy reflexives (third person): <i>he:autón</i> (ACC), <i>he:autoû</i> (GEN), <i>heautô:</i> (DAT); paradigm of intensifiers (MASC): <i>autós, autoû, autô:</i>; the simple reflexive <i>he:</i> is confined to referring back to antecedents from higher clauses (can be used only logophorically); in a local context, the complex reflexive <i>he:auto-</i> has to be used; the intensifier may either follow or precede the NP it combines with",NULL,NULL
100,0,Tarascan,TSZ,"America, Mesoamerica",Language isolate,Michoacán/Mexico,misimu,none,&lt; Span. <i>mismo</i>,<i>-kurhi</i> (little or no difference to <i>-kuarhe</i>),-kuarhe&nbsp;(verbal&nbsp;suffix),-kuarhe&nbsp;(verbal&nbsp;suffix),%,-kuarhe/&nbsp;ímeri,%,--,<i>misimu</i> may be used to reinforce the verbal reflexivization strategy (cf. ex. 529),&lt;rh&gt;: retroflex approximant (phonetically similar to [&#635;]),--
101,0,Totonac,TOO,"America, Mesoamerica",Totonac-Tepehua,Mexico,ma:ni&#660;&nbsp;NP/PRO,animate,%,%,POSS-a&#660;kstu,V-ka(n)&nbsp;&nbsp;[POSS-a&#660;kstu],%,POSS-a&#660;kstu,%,--,<i>-ka</i>: past form of middle<br> <i>-kan</i>: non-past form of middle<br> adverbial intensifier <i>-a&#660;kstu</i> reinforces verbal reflexive and is in some contexts obligatory,&lt;q&gt;: uvular stop<br> &lt;lh&gt;: voiceless alveolar lateral<br> &lt;x&gt;: voiceless postalveolar fricative<br> &lt;ch&gt;: voiceless alveolar affricate,--
102,0,Mitla Zapotec,ZAW,"America, Mesoamerica","Otomanguean, Zapotecan",Mexico,lagahk&nbsp;PRO/NP,animate,"<i>laa</i>: pronominal stem, regularly shortened to <i>la</i> if not accented; <i>gahk</i>: 'exactly, right'",<i>žteb</i>: 'by itself',ensilaani,(lagahk)&nbsp;PRO,%,lagahk,%,--,the adjunct reflexive <i>lagahk</i> is optional; a simple pronoun can also be locally bound,capitals indicate tense articulation,--
77,0,Bambara,BRA,Africa,"Niger-Congo, Mande, Western","Mali, Gambia, Senegal, Côte d'Ivoire",NP/PRO&nbsp;y&#603;&#768;r&#603;,%,%,%,y&#603;&#768;r&#603;,í,%,y&#603;&#768;r&#603;&nbsp;ta,"hali,&nbsp;y&#603;&#768;r&#603;",1SG: <i>né ta</i><br> 2SG: <i>í ta</i><br> 3SG: <i>à ta</i>,"PRO <i>ta</i>: 'that which belongs to PRO' (mine, yours etc.)<br> special reflexive only in the third person<br> the third person reflexive is phonologically identical to the pronoun of the second person",--,NULL
78,0,Fulani,FUH,Africa,"Niger-Congo, Atlantic-Congo, Atlantic","Niger, Cameroon, Chad",bee&nbsp;hoore&nbsp;POSS.PRO,%,<i>bee</i>: prep. 'with'; <i>hoore</i> 'head',"<i>ko&#660;e</i>, <i>tigi</i>",bee&nbsp;hoore,hoore,%,halal&nbsp;+&nbsp;POSS.PRO,"fa(e),&nbsp;fay,&nbsp;hattáa",paradigm of intensifiers according to Westermann (1909: 219)<br> 1SG: <i>min gam h&#596;&#772;r&#603; am</i><br> 2SG: <i>a han gam h&#596;&#772;r&#603; ma&#660;a</i><br> 3SG: <i>kam &#596;n gam h&#596;&#772;r&#603; makk&#596;</i><br> 1PL.INCL: <i>en n&#596;n gam h&#596;&#772;r&#603; m&#603;&#660;&#603;n</i><br> 1PL.EXCL: <i>men n&#596;n gam k&#596;&#660;&#603; amen</i><br> 2PL: <i>&#596;n n&#596;n gam k&#596;&#660;&#603; m&#596;&#660;&#596;n</i><br> 3PL: <i>kam&#660;b&#603; gam k&#596;&#660;&#603; ma&#660;b&#603;</i>,"adn construction: NP/(PRO)&nbsp;P&nbsp;hoore&nbsp;POSS.PRO; the intensifier is linked to the head NP by some preposition: in some dialects this preposition is <i>gam</i> ('because of'; cf. the paradigm below), and in others <i>bee</i> ('with')<br> there is also a verbal middle voice with paradigms varying according to tense and mood distinctions<br> <i>tigi</i>: also means 'exactly'<br>alternative own: POSS.PRO&nbsp;halal",--,--
79,0,Hausa,HUA,Africa,"Afro-Asiatic, Chadic, West",Nigeria,NP/PRO&nbsp;kâi-LNK-POSS,probably ADN not with inanimates<br>AVE is possible with inanimates ('by itself'; cf. example 724),<i>kâi-</i>: 'head',"<i>kad'ai</i>: 'alone, only'",(PRO)&nbsp;dà&nbsp;kâi-LNK-POSS,kâi-LNK-POSS,%,NP-LNK&nbsp;kâi-LNK-POSS,"harr,&nbsp;koo",<table> <tr><td> <tr><td>1SG</td><td>kâinà</i><br> <tr><td>2SG</td><td><i>kânkà</i>(MASC)/<i>kânkì</i>(FEM)</td></tr> <tr><td>3SG</td><td><i>kânsà</i> (MASC)/<i>kântà</i>(FEM)</td></tr> <tr><td>1PL</td><td><i>kânmù</i></td></tr> <tr><td>2PL</td><td><i>kânkù</i></td></tr> <tr><td>3PL</td><td><i>kânsù</i></td></tr> </table>,"&lt;r&gt;: alveolar flap; &lt;rr&gt;: alveolar trill<br> LNK (bound linker): <i>-n-</i>; expresses adnominal relationship<br> IND.LNK (independent linker): <i>na/ta</i><br> paradigm of intensifiers:<br> <i>dà</i>: 'with'<br> own: also NP-LNK IND.LNK kâi-LNK-POSS (emphatic, 'very own')<br> scalar focus particle <i>koo</i>: often&nbsp;with&nbsp;negative&nbsp;polarity",--,--
80,0,Lingala,LIN,Africa,"Niger-Congo, Atlantic-Congo, Volta-Congo",Democratic Republic of Congo,PRO/NP&nbsp;m&#596;&#769;k&#596;&#769;,none,'one',"<i>mpenjá</i> (also 'even', 'indeed'); <i>bob&#603;&#769;l&#603;&#769;</i> ('alone')",PRO/NP&nbsp;m&#596;&#769;k&#596;&#769;,-mí-,%,NP&nbsp;m&#596;&#769;k&#596;&#769;,mpenjá,PRO + <i>m&#596;&#769;k&#596;&#769;</i>:<br> 1SG: <i> ngai m&#596;&#769;k&#596;&#769;</i><br> 2SG: <i>y&#596; m&#596;&#769;k&#596;&#769;</i><br> 3SG.ANIM: <i>yê m&#596;&#769;k&#596;&#769;</i><br> 3SG.INANIM: <i>yangó m&#596;&#769;k&#596;&#769;</i><br> 1PL: <i>bísó m&#596;&#769;k&#596;&#769;</i><br> 2PL: <i>bínó m&#596;&#769;k&#596;&#769;</i><br> 3PL.ANIM: <i>bangó m&#596;&#769;k&#596;&#769;</i><br> 3PL.INANIM: <i>yangó m&#596;&#769;k&#596;&#769;</i>,"<i>-mí-</i>: verbal reflexive, fully productive<br> both intensifiers (<i>m&#596;&#769;k&#596;&#769;</i> and <i>mpenjá</i>) are basically equivalent; according to Guthrie (1966), <i>mpenjá</i> is preferred in combination with reflexives and <i>m&#596;&#769;k&#596;&#769;</i> elsewhere (Guthrie 1966: 50)<br> scalar focus particle: also <i>atâ</i>",&lt;^&gt;: neutral + high tone (e.g. <i>yê</i> &#8793; <i>yeé</i>),--
81,0,Swahili,SWA,Africa,"Niger-Congo, Atlantic-Congo, Volta-Congo","Tanzania, Burundi, Kenya",PRO/NP&nbsp;NC-enyewe,none,"<i>-enye</i>: 'having, possessing'","<i>moyo wangu</i> ('soul my'), <i>nafsi yangu</i> ('soul my'); cf. Arabic <i>nafs-</i>",NC-enyewe,ji-,%,POSS.PRO&nbsp;+&nbsp;[PRO/NP&nbsp;+&nbsp;INT],hata,NULL,<i>ji-</i>: verbal reflexivization strategy<br> NC: nominal class marker<br> paradigm of <i>-enyewe</i> for NC1 (mainly human):<br> 1SG: <i>(mimi) mw-enyewe</i><br> 2SG: <i>(wewe) mw-enyewe</i><br> 3SG: <i>(yeye) mw-enyewe</i><br> 1PL: <i>(sisi) w-enyewe</i><br> 2PL: <i>(ninyi) w-enyewe</i><br> 3PL: <i>(wao) w-enyewe</i><br>,NULL,NULL
83,0,Xhosa,XOS,Africa,"Niger-Congo, Atlantic-Congo, Volta-Congo",South Africa,%,%,%,%,%,%,%,--,%,NULL,--,NULL,NULL
84,0,Pitjantjatjara,PJT,Australia/New Guinuea,"Australian, Pama-Nyungan, South-West",Australia,PRON-nku/NP-nku,%,%,free pronoun plus corresponding (non-reflexive) pronominal clitic,PRON-nku/NP-nku,PRON-nku/VERB-nku,%,%,%,reflexive markers <table> <tr><td>PERS</td><td>suffix</td></tr> <tr><td>1</td><td>-tju</td></tr> <tr><td>2</td><td>-nku</td></tr> <tr><td>3</td><td>-nku</td></tr> </table>,<The reflexive clitics <i>-tju/-nku</i> (cf. the paradigms below) adjoin to NPs/pronouns.,--,--
85,0,Amele,AMI,Australia/New Guinuea,"Trans-New-Guinea, Madang-Adelbert Range, Madang",Australia,(NP)&nbsp;PRON-dodoc,none,"<i>dodoc</i> might be a reduplicated form of the reciprocal marker <i>d-oco-b</i> (3SG.OBJ-DIFF.SBJ-3SG.SUBJ) (J. Roberts, p.c.)",%,%,PRON-dodoc,%,%,%,--,<i>dodoc</i> only attaches to personal pronouns; <br>DIFF.SBJ: different subject (switch-reference system),--,--
86,0,Koyraboro Senni,SON,Africa,"Nilo-Saharan, Songhai, Southern",Mali,hundey,none,"<i>hundi</i> ('breath, soul, life')","<i>da</i>: 'exactly' (emphatic particle stressing the precise referential or spatiotemporal correctness of the preceding constituent, Heath 1999: 265)",nda&nbsp;&#331;ga&nbsp;bo&#331;,&#331;ga&nbsp;(bo&#331;),%,%,baa,"subject personal pronouns (cf. Heath 1999b: 79):<br> 1SG: <i>ay</i><br> 2SG: <i>n, ni</i><br> 3SG: <i>a</i>(non-reflexive)<br> 3SG: <i>&#331;ga</i>(reflexive and logophoric)<br> 1PL: <i>it</i><br> 2PL: <i>war</i><br> 3PL: <i>i</i>(non-reflexive)<br> 3PL: <i>&#331;gey / &#331;gii</i>","in a local context (coreferential co-arguments), the compound reflexive is regularly used (<i>&#331;ga bo&#331;</i>); the light reflexive <i>&#331;ga</i> is chiefly used in long-distance bound contexts (coreference of clause- or sentence mates that are not co-arguments<br> both the intensifier and the reflexive derive from body-part nouns, but from different ones (<i>hundey</i>&lt; <i>hundi</i> 'breath, soul, life'; <i>bo&#331;</i>: 'head')<br> <i>nda</i>: 'with'<br> AVE is expressed as 'with + heavy reflexive'/'with x's head'<br> <i>hinne, hinna</i> also means 'alone, only, immediately'<br> alternative adv. exclusive intensifier: <i>hinne,&nbsp;hinna</i>",--,--
87,0,Chamorro,CJD,Australia/New Guinuea,"Austronesian, Malayo-Polynesian, Western Malayo-Polynesian","Guam, Northern Mariana Islands",%,%,%,%,n(a)&nbsp;maisa,n(a)&nbsp;maisa&nbsp;(optional),%,%,%,--,"there seems to be no semantic (near-)equivalent to intensifier constructions in Chamorro<br> reflexivity can also be signalled by simple pronouns, i.e. <i>na maisa</i> optionally precedes or follows the pronoun in reflexive-marking<br> <i>maisa</i> also means 'alone'<br> <i>na</i> is a linker used in attributive constructions",--,--
89,0,Georgian,GEO,"Europe, Caucasus","South Caucasian, Georgian","Georgia, Armenia, Azerbaijan, Iran, Kazakhstan, Kyrgyzstan, Russia (Asia), Tajikistan, Turkey (Asia), Turkmenistan, Ukraine",t(v)-it-on&nbsp;(NP/PRO),animate,<i>tav-</i>: 'head'; <i>-it</i>: instrumental marker; <i>-on</i>: ?,"<i>tv-it</i>, <i>tav-ad</i>",t(v)-it&nbsp;/&nbsp;t(v)-it-on/&nbsp;tav-ad,tav-CASE,%,tavi-GEN,%,NULL,<i>tav-</i>: 'head'; <i>-it</i>: instrumental;,NULL,NULL
90,0,Lavukaleve,LVK,Australia/New Guinuea,"East Papuan, Yele-Solomons-New Britain, Yele-Solomons","Russell Islands, northwest of Guadalcanal, central Solomons",no&nbsp;adnominal&nbsp;intensifier,%,%,%,POSS-muan,"POSS-muan,&nbsp;-a&nbsp;(verbal&nbsp;intransitiviser)",%,%,%,NULL,"reflexive constructions with POSS<i>-muan</i> are often avoided, and reflexivity is indicated by means of an intransivtiising suffix (<i>-a</i>).",NULL,NULL
91,0,Maricopa,MRC,North America,"Hokan, Esselen-Yuman, Yuman",USA,maatm,%,&lt; <i>iimaat</i> 'body',%,maatm,mat-V,%,maatm,%,NULL,--,NULL,NULL
92,0,Tagalog,TGL,Australia/New Guinuea,"Austronesian, Malayo-Polynesian, Western Malayo-Polynesian",Philippines,mismo-LNK&nbsp;NP<br> NP&nbsp;mismo,none,Spanish <i>mismo</i> (< Lat. <i>-met ipsimum</i>),%,"mismo,&nbsp;sarili",sarili&nbsp;PRO,%,sarili,kahit,--,"<i>sarili</i>: also 'individual'<br> the etymology of <i>sarili</i> is unclear<br> <i>sa</i> is a preposition, <i>ari</i> means 'property'",--,Maria Rosario Bonifacio-Migas
93,0,West Greenlandic,ESG,North America,"Eskimo-Aleut, Eskimo, Inuit",Greenland,nammineq,none,unknown,%,nammineq,immi-,%,nammineq,unknown,NULL,is <i>immi-</i> etymologically related to (contained in) <i>nammineq</i>?,NULL,NULL
94,0,Lezgian,LEZ,"Europe, Caucasus","North Caucasian, Northeast, Lezgian","Dagestan, Azerbaijan, Georgia, Kazakhstan, Kyrgyzstan, Turkey (Asia), Turkmenistan, Ukraine, Uzbekistan",wi&#269;-CASE,none,%,%,wi&#269;-ERG,wi&#269;-CASE,%,xsusi,-ni&nbsp;(kwaz),paradigm of <i>wi&#269;</i> <table> <tr><td>ABS: <i>wi&#269;</i></td></tr> <tr><td>ERG: <i>wi&#269;i</i></td></tr> <tr><td>GEN: <i>wi&#269;in</i></td></tr> <tr><td>INESS: <i>wi&#269;e</i></td></tr> </table>,"the suffix <i>-ni</i> is additive and has both a non-scalar ('also, too') and a scalar reading ('even')<br> the scalar reading can be made more explicit by adding the particle <i>kwaz</i>, which is originally a converb of the verb <i>kwa</i> 'be under/among' (cf. Haspelmath 1993: 237)",--,--
103,NULL,Canela,RAM,South America,"Macro-Ge, Ge-Kaingang, Ge",Brazil,%,%,%,%,%,amji,%,--,%,--,Reflexive <i>amji</i> is invariant,--,--
104,NULL,Ngiti,NIY,Africa,"Nilo-Saharan, Central Sudanic, East",Democratic Republic of Congo,1st/2nd&nbsp;person:&nbsp;PRON-t&#616;&#833;r&#596;&#768;<br> 3rd&nbsp;person:&nbsp;(NP)&nbsp;ANPH-,%,<i>t&#616;&#833;</i>: 'as'; <i>r&#596;&#768;</i>: 'away from',<i>nyu&#821;&#769;</i> (also 'very'),PRON/ANPH-t&#616;&#833;r&#596;&#768;,nd&#616;&#768;&nbsp;(3SG)<br> &#660;&#616;&#768;&nbsp;(3PL),%,%,mà,paradigm of PRON/ANPH-<i>t&#616;&#833;r&#596;&#768;</i><br> <table><tr><td> 1SG</td><td><i>ma-t&#616;&#833;r&#596;&#768;<i></td></tr> <tr><td>2SG</td><td><i>ny&#616;-t&#616;&#833;r&#596;&#768;</i></td></tr> <tr><td>3SG</td><td><i>nd&#616;&#768;-t&#616;&#833;r&#596;&#768;<i></td></tr> <tr><td>1PL.EXCL</td><td><i>ma&#780;-t&#616;&#833;r&#596;&#768;</i></td></tr> <tr><td>1PL.INCL</td><td><i>àl&#603&#780;-t&#616;&#833;r&#596;&#768;</i></td></tr> <tr><td>2PL</td><td><i>ny&#616;&#774;-t&#616;&#833;r&#596;&#768;</i></td></tr> <tr><td>3PL</td><td><i>&#660;&#616;&#774;-t&#616;&#833;r&#596;&#768;</i></td></tr> </table>,"the position of <i>PRON/ANPH-t&#616;&#833;r&#596;&#768;</i> seems to be considerably parallel to English, insofar as AVE is sentence-final and ADN is adjacent to its head NP (cf. Kutsch Lojenga 1994: 200)<br> the reflexive <i>nd&#616;&#768;-</i> is used only in the third person; in the first and second person the regular object pronouns are used (cf. German and other European languages that do not have specialized reflexive forms in the first and second person)<br> lexical source of reflexive <i>nd&#616;&#768;-</i>: 'skin'",&lt;&nbsp;&#780;&gt; indicates the low-mid tone,--
105,NULL,Ndyuka,DJK,Africa,"Creole, English based, Atlantic",Suriname,(NP)&nbsp;PRO&nbsp;seefi,%,< Engl. <i>self</i>,<i>soseefi</i>: 'also',PRO&nbsp;seefi,PRO&nbsp;seefi,%,(PRO/NP)&nbsp;seefi,seefi,paradigm of 'PRO <i>seefi </i>':<br> 1SG: <i>mi seefi</i><br> 2SG: <i>i seefi</i><br> 3SG: <i>en seefi</i><br> 1PL: <i>wi seefi</i><br> 2PL: <i>u seefi</i><br> 3PL: <i>den seefi</i>,"PRO: in the third person, the oblique pronoun (<i>en</i>, vs. the subject pronoun <i>a</i>) is used; in the first and second person there is no case distinction<br> <i>seefi</i> is obligatory in combination with a preceding unbound pronominal<br> <i>seefi</i> is invariant (cf. the paradigm below)<br> <i>seefi</i> is also used in a number of other functions, e.g. as an adjective of token identity ('the same', cf. ex. 780) and as an intensifying negative polarity item ('at all', 'whatsoever'; cf. ex. 654)<br> alternative lexical item meaning 'own': (PRO/NP) <i>éigi</i> (according to Huttar & Huttar 1994: 471, <i>eigi</i> is preferred over <i>seefi</i> by younger speakers)",--,--
106,NULL,Trumai,TPY,South America,Language Isolate,Brazil,%,%,%,%,falapetsi,a)&nbsp;pers.&nbsp;pronouns&nbsp;(1st/2nd)<br>b)&nbsp;argument&nbsp;suppression<br>c)&nbsp;falapetsi,%,%,%,NULL,"<i>falapetsi</i> is an intransitive verb and literally means 'do alone/by oneself, do (an action) without participants other than the agent(s)'<br> it can be used in conjunction with argument suppression to indicate reflexivity (see above).",NULL,NULL
107,0,Frisian,FRI,Europe,Germanic,Germany Netherlands,sels,none,%,%,sels,PRO&nbsp;(+&nbsp;sels),%,%,sels,--,--,--,--
108,0,Afrikaans,AFK,South Africa,Germanic,South Africa,PRO/NP&nbsp;self,none,< Proto-Germ. <i>*silba</i>,%,self,PRO&nbsp;(+&nbsp;self),%,eie,selfs,PRO + <i>self</i>:<br> 1SG: myself<br> 2SG.FAM: jouself<br> 2SG.POL: uself<br> 3SG.MASC: <i>homself</i><br> 3SG.FEM: <i>haarself</i><br> 3SG.NEUT: <i>homself</i><br> 1PL: <i>onsself</i><br> 2PL: <i>jul(le)self</i><br> 3PL: <i>hul(le)self</i>,"with typically self-directed verbs, the simple pronouns are used in reflexive contexts; <i>self</i> is gaining ground, and is becoming more obligatory with verbs denoting typically other-directed activities, acccording to Donaldson (1993: Section 8.20): ""The reflexivity of verbs and their use with or without the compound pronoun in <i>-self</i> is something that is in a state of flux in Afrikaans."" Among other things, this concerns ""the use of the compound form in <i>-self</i> whre historically it was not required or was even considered incorrect"" (Donaldson 1993: 291)",--,--
109,0,Flemish,VLA,Europe,Germanic,Netherlands,PRO/NP&nbsp;zelf/zelv-,none,< Proto-Germ. *<i>silba</i>,%,zelf/zelv-,zich&nbsp;(zelf/zelv-),%,%,zelfs,PRO + INT:<br> SG<br> NOM: <i>ik/gij/hij zelf</i><br> GEN: <i>mijns/uws/zijns zelf-s</i><br> DAT: <i>mij/u/hem zelv-en</i><br> ACC: <i>mij/u/hem zelv-en</i><br> PL<br> NOM: <i>wij/gij/zij zelv-en</i><br> GEN: <i>(van) ons/u/hen zelv-en</i><br> DAT: <i>ons/u/hun zelv-en</i><br> ACC: <i>ons/u/hen zelv-en</i>,"<i>zelv-</i> inflects for case (weak adjectival inflection); however, Verbeek (1917: 90) mentions that ""some writers use <i>zelf</i> as an invariant form, like German <i>selbst</i>""",--,--
